SC: R,SC: MAE,SC Test: R,SC Test: MAE,Time,Time:  R,Time:  MAE,Time: Test R,Time: Test MAE,Time SC: 0;: R,Time SC: 1: R,Time SC: 0 : MAE,Time SC: 1 : MAE,Time SC: 0; Test R,Time SC: 1; Test R,Time SC: 0; Test MAE,Time SC: 1; Test MAE,Time Increasing: 0 : R,Time Increasing: 1 : R,Time Increasing: 0 : MAE,Time Increasing: 1 : MAE,Time Increasing: 0; Test R,Time Increasing: 1; Test R,Time Increasing: 0; Test MAE,Time Increasing: 1; Test MAE,Use 1 : R,Use 2 : R,Use 3 : R,Use 1 : MAE,Use 2 : MAE,Use 3 : MAE,ED 1.0: SC 0; R,ED 1.0: SC 1; R,ED 2.0: SC 0; R,ED 3.0: SC 0; R,ED 4.0: SC 0; R,ED 5.0: SC 0; R,ED 9.0: SC 0; R,ED 11.0: SC 0; R,ED 15.0: SC 0; R,ED 18.0: SC 0; R,ED 31.0: SC 0; R,ED 1.0: SC 0; MAE,ED 1.0: SC 1; MAE,ED 2.0: SC 0; MAE,ED 3.0: SC 0; MAE,ED 4.0: SC 0; MAE,ED 5.0: SC 0; MAE,ED 9.0: SC 0; MAE,ED 11.0: SC 0; MAE,ED 15.0: SC 0; MAE,ED 18.0: SC 0; MAE,ED 31.0: SC 0; MAE
,,,,29.0,0.9893791973590851,0.23973669111728668,0.9707832932472229,0.2823588699102402,0.9744181931018829,0.9771560430526733,0.34647855907678604,0.31286337971687317,0.9682249277830124,0.9879617244005203,0.38413187116384506,0.27440818026661873,0.9702672511339188,0.9778914153575897,0.3435710743069649,0.32378382235765457,0.9611417353153229,0.985548198223114,0.47522521764039993,0.2708297073841095,0.9775859117507935,0.9916221052408218,0.949426144361496,0.33150725066661835,0.21323011815547943,0.38422516360878944,0.9898288547992706,0.9726767688989639,0.9916221052408218,0.949426144361496,0.9788118451833725,0.9919437915086746,0.9695390611886978,0.9775488078594208,0.9795086681842804,0.976601779460907,0.9711693823337555,0.25174466893076897,0.3246503621339798,0.21323011815547943,0.38422516360878944,0.3503369688987732,0.2588372603058815,0.3566342070698738,0.3508574590086937,0.2807616740465164,0.3035622127354145,0.3459732457995415
,,,,30.0,0.9894252866506577,0.24011895805597305,0.9905692785978317,0.23636798560619354,0.9799255281686783,0.9841854572296143,0.281276673078537,0.2800724506378174,0.9895162582397461,0.9884864836931229,0.3074989542365074,0.27960995584726334,0.9712999910116196,0.9857325106859207,0.3548770695924759,0.26176144555211067,0.996818795800209,0.9869149029254913,0.26738185063004494,0.3082275167107582,0.9832372814416885,0.9797787815332413,0.9743358939886093,0.2784995883703232,0.2858556732535362,0.31213802844285965,0.98133884370327,0.9940826147794724,0.9797787815332413,0.9743358939886093,0.9529927670955658,0.9890163391828537,0.987123891711235,0.986822322010994,0.9923622310161591,0.9966985434293747,0.9922549575567245,0.3392396420240402,0.20884209871292114,0.2858556732535362,0.31213802844285965,0.4179503172636032,0.20846642926335335,0.28668058663606644,0.2675749212503433,0.19752739742398262,0.12499291263520718,0.22834718227386475
,,,,31.0,0.9894913136959076,0.23918358609080315,0.987799271941185,0.24654290080070496,0.9818053692579269,0.9812352359294891,0.27493009716272354,0.29458022862672806,0.9839773029088974,0.9845290631055832,0.30219538509845734,0.24720710888504982,0.9848647564649582,0.9806056171655655,0.26467787101864815,0.2930002808570862,0.9841436296701431,0.9837827235460281,0.2237425185739994,0.3592892438173294,0.981011688709259,0.9832097291946411,0.9920757859945297,0.28624097257852554,0.2393340803682804,0.2933391369879246,0.9588587135076523,0.9859158396720886,0.9832097291946411,0.9920757859945297,0.9747235178947449,0.9941592365503311,0.9924680143594742,0.9735719710588455,0.9861454665660858,0.9942052066326141,0.9864010065793991,0.3832698464393616,0.23228158801794052,0.2393340803682804,0.2933391369879246,0.3203536421060562,0.17380201444029808,0.2188391163945198,0.3066488206386566,0.2956695780158043,0.13241376727819443,0.28094930574297905
,,,,32.0,0.9896315336227417,0.23817626759409904,0.9708642810583115,0.359602652490139,0.9848476201295853,0.9799854904413223,0.30274078994989395,0.299329474568367,0.9879041612148285,0.9801617115736008,0.335881307721138,0.2802218720316887,0.9796404242515564,0.9826376438140869,0.3212805464863777,0.29689905792474747,0.9771387428045273,0.984650731086731,0.3730435408651829,0.2576313018798828,0.9825322180986404,0.9874036759138107,0.9702866971492767,0.2983441799879074,0.2868313267827034,0.3242555558681488,0.9803315103054047,0.9915041774511337,0.9874036759138107,0.9702866971492767,0.9815860539674759,0.9521556794643402,0.9805749952793121,0.98875592648983,0.9832678735256195,0.9855704009532928,0.985168844461441,0.3123006001114845,0.23375074937939644,0.2868313267827034,0.3242555558681488,0.4066060706973076,0.4031812846660614,0.27020102366805077,0.2661748044192791,0.22498346120119095,0.2638816870748997,0.2836122177541256
,,,,33.0,0.9896446168422699,0.23745645210146904,0.9866903722286224,0.2832602486014366,0.9841960668563843,0.9752617329359055,0.3020676374435425,0.3122313991189003,0.9860531687736511,0.9633429199457169,0.3368215933442116,0.4338959753513336,0.9792081415653229,0.9783571064472198,0.30454231053590775,0.31107304990291595,0.9854685664176941,0.9662612974643707,0.40880943834781647,0.4132157787680626,0.9787526726722717,0.9810490012168884,0.9778240472078323,0.31033241748809814,0.28427743539214134,0.28776615858078003,0.9657403528690338,0.9850638806819916,0.9810490012168884,0.9778240472078323,0.9841964542865753,0.9854350090026855,0.9753162264823914,0.974332645535469,0.9881751090288162,0.9881068170070648,0.9876304864883423,0.3490504324436188,0.32812177389860153,0.28427743539214134,0.28776615858078003,0.3357042223215103,0.2185749113559723,0.3552524670958519,0.31430597603321075,0.25400127843022346,0.32742922753095627,0.2275448627769947
,,,,34.0,0.9897777885198593,0.2361508347094059,0.9745957106351852,0.3359636664390564,0.9819248914718628,0.9774564355611801,0.3055140897631645,0.3165052905678749,0.9625177085399628,0.9771203845739365,0.5458015725016594,0.3175060898065567,0.9835464805364609,0.9781369715929031,0.30526358634233475,0.3198876529932022,0.9766910970211029,0.9698950201272964,0.4056786149740219,0.42503121495246887,0.9801609963178635,0.9698495864868164,0.9751221835613251,0.3131438419222832,0.37880992889404297,0.27838554233312607,0.9562695175409317,0.9856384247541428,0.9698495864868164,0.9751221835613251,0.9850044697523117,0.9817285090684891,0.9808529019355774,0.980845183134079,0.9920391738414764,0.9420584887266159,0.9814256131649017,0.4303382411599159,0.28748679906129837,0.37880992889404297,0.27838554233312607,0.31657590717077255,0.29785872250795364,0.2919810339808464,0.30460355430841446,0.21427340805530548,0.8084467351436615,0.2899896949529648
,,,,35.0,0.9898446649312973,0.23583564162254333,0.979087233543396,0.30140139907598495,0.9865194261074066,0.9818890988826752,0.26502855122089386,0.29939547181129456,0.9824943989515305,0.9790799170732498,0.3233475089073181,0.31957294791936874,0.9844551533460617,0.9834706038236618,0.2844318076968193,0.284374862909317,0.9835210293531418,0.9794389307498932,0.2890520989894867,0.32706835120916367,0.9855982065200806,0.9923762530088425,0.9450027495622635,0.27182547748088837,0.22721729427576065,0.39858226478099823,0.9938947856426239,0.9856267124414444,0.9923762530088425,0.9450027495622635,0.9795046001672745,0.9848560094833374,0.9870073944330215,0.9750569313764572,0.9891952723264694,0.9976108521223068,0.9909747689962387,0.22463005408644676,0.32275956124067307,0.22721729427576065,0.39858226478099823,0.27330492436885834,0.2412242703139782,0.2725532576441765,0.345528706908226,0.2447000853717327,0.12808922305703163,0.23196842893958092
,,,,36.0,0.9899080991744995,0.23534464836120605,0.987074226140976,0.29114019870758057,0.9803845584392548,0.9786700159311295,0.33389656990766525,0.2931951582431793,0.9854801893234253,0.9862019419670105,0.2860109955072403,0.2557678557932377,0.9584602862596512,0.9856975674629211,0.38151250779628754,0.2712978348135948,0.9943002611398697,0.9836757332086563,0.22259700670838356,0.28757892549037933,0.9811511784791946,0.9430444091558456,0.9868510961532593,0.29086514562368393,0.43906477093696594,0.20957877486944199,0.9893831759691238,0.9825523793697357,0.9430444091558456,0.9868510961532593,0.9669861346483231,0.9662133008241653,0.9924047589302063,0.9782820641994476,0.9830465316772461,0.9950114041566849,0.9944140315055847,0.2509279400110245,0.31296030431985855,0.43906477093696594,0.20957877486944199,0.4158426523208618,0.3927607238292694,0.19679084047675133,0.35327523201704025,0.2956424802541733,0.2509761266410351,0.20299150422215462
,,,,37.0,0.9898657500743866,0.23578600585460663,0.9725515246391296,0.3926626518368721,0.9791046977043152,0.9781372845172882,0.3011268228292465,0.30854348093271255,0.9823795109987259,0.9698646515607834,0.3508385568857193,0.43728067725896835,0.9776286333799362,0.978735938668251,0.3006061837077141,0.30404672771692276,0.9604998677968979,0.9753878563642502,0.3941711038351059,0.39221537858247757,0.9785678684711456,0.9921624213457108,0.9683526158332825,0.3088114261627197,0.22028004005551338,0.2424849309027195,0.9780684262514114,0.9895285665988922,0.9921624213457108,0.9683526158332825,0.9802481532096863,0.9913761466741562,0.9786551892757416,0.9716143012046814,0.9866556376218796,0.9968869686126709,0.9711571782827377,0.374443918466568,0.23747870326042175,0.22028004005551338,0.2424849309027195,0.302436426281929,0.2143408451229334,0.30700814723968506,0.36779556423425674,0.2538815774023533,0.11295324563980103,0.40354564785957336
,,,,38.0,0.9898928105831146,0.23450515791773796,0.9905090481042862,0.23550215363502502,0.9871836602687836,0.9844687730073929,0.2602110728621483,0.2590941712260246,0.9764442592859268,0.9858437478542328,0.4220799282193184,0.27905718237161636,0.9754541367292404,0.9886070638895035,0.310793898999691,0.24424296244978905,0.9640215188264847,0.9837443977594376,0.4963359236717224,0.29205363243818283,0.9854257106781006,0.9916812628507614,0.9897568672895432,0.26362624019384384,0.22860747575759888,0.19032566994428635,0.9870936572551727,0.986258402466774,0.9916812628507614,0.9897568672895432,0.9803597629070282,0.9896907806396484,0.9760288894176483,0.9854182004928589,0.9827893972396851,0.9875288754701614,0.995252713561058,0.2540397495031357,0.2755395621061325,0.22860747575759888,0.19032566994428635,0.3383517637848854,0.23745226487517357,0.2515202537178993,0.2657752260565758,0.4096360504627228,0.20786581188440323,0.21072720363736153
,,,,39.0,0.9899256378412247,0.23394829407334328,0.9796921908855438,0.3288135454058647,0.9872181415557861,0.9820134937763214,0.2803504019975662,0.2642222195863724,0.9791775941848755,0.9843461364507675,0.2963182106614113,0.2773111127316952,0.9882699996232986,0.9834956228733063,0.24156567826867104,0.28187114000320435,0.9869213849306107,0.9816521257162094,0.21887047588825226,0.3170417621731758,0.9852636158466339,0.9966504126787186,0.9633030146360397,0.2701815143227577,0.19316007010638714,0.36499615758657455,0.9840209931135178,0.9916733056306839,0.9966504126787186,0.9633030146360397,0.9889407604932785,0.9827198386192322,0.979347750544548,0.9888806790113449,0.9822540730237961,0.9827482253313065,0.9814505577087402,0.27536164224147797,0.28938814997673035,0.19316007010638714,0.36499615758657455,0.22459420934319496,0.24121834710240364,0.2824311926960945,0.20994796231389046,0.27451328188180923,0.2816418558359146,0.3200105056166649
,,,,40.0,0.9899356216192245,0.23360630497336388,0.9805380553007126,0.34164106100797653,0.9861617535352707,0.978857085108757,0.2936495617032051,0.31873619556427,0.9877900332212448,0.9856317490339279,0.29410265758633614,0.26593131944537163,0.9802418500185013,0.9820537865161896,0.3780392035841942,0.2911728695034981,0.9826613664627075,0.988811656832695,0.33552563935518265,0.2724747359752655,0.9809339791536331,0.9843139052391052,0.9897862076759338,0.3152661398053169,0.24674765393137932,0.2838085927069187,0.9735485464334488,0.9823265969753265,0.9843139052391052,0.9897862076759338,0.9821912944316864,0.9309666454792023,0.9828606843948364,0.9895970821380615,0.9757674932479858,0.9972727000713348,0.9925479739904404,0.37149376422166824,0.3140679821372032,0.24674765393137932,0.2838085927069187,0.3475586920976639,0.5114237517118454,0.3109437972307205,0.2323160320520401,0.32624783366918564,0.11867325287312269,0.26090164482593536
,,,,41.0,0.9899505227804184,0.23424386978149414,0.9930490255355835,0.1905665285885334,0.9819687604904175,0.9838563203811646,0.2926010489463806,0.27591491490602493,0.9836890697479248,0.9827373772859573,0.28087690845131874,0.2553090527653694,0.980874240398407,0.9834064841270447,0.27913618832826614,0.27876292169094086,0.9892035871744156,0.9816560596227646,0.3044733479619026,0.2700297646224499,0.9830068647861481,0.9563655257225037,0.9917304217815399,0.2819432243704796,0.29847264289855957,0.1954512931406498,0.9847425371408463,0.9887490719556808,0.9563655257225037,0.9917304217815399,0.9829561412334442,0.9932529330253601,0.985403299331665,0.9872537404298782,0.9827717542648315,0.911257192492485,0.985626831650734,0.29146652668714523,0.2514645457267761,0.29847264289855957,0.1954512931406498,0.313468873500824,0.21700594574213028,0.2794845700263977,0.2703048512339592,0.2963375225663185,0.32863784208893776,0.2601742446422577
,,,,42.0,0.9900825917720795,0.23317186161875725,0.9794751703739166,0.32663970440626144,0.9805782586336136,0.9776626378297806,0.2836502641439438,0.31720541417598724,0.9907007366418839,0.9841392636299133,0.27100345119833946,0.3530832305550575,0.9725529998540878,0.9802968055009842,0.3267516940832138,0.3025484159588814,0.9862909317016602,0.9861562997102737,0.28342564031481743,0.3178328350186348,0.9786487519741058,0.9935311526060104,0.9776537716388702,0.30221138149499893,0.2748144119977951,0.44997236877679825,0.9884768426418304,0.972950279712677,0.9935311526060104,0.9776537716388702,0.9804457277059555,0.9880639463663101,0.9601625353097916,0.9783147871494293,0.982855886220932,0.9780533164739609,0.9888942390680313,0.24444887042045593,0.3599877208471298,0.2748144119977951,0.44997236877679825,0.24322227761149406,0.21053828485310078,0.44201870262622833,0.3425547778606415,0.23589512705802917,0.39410750567913055,0.25035710260272026
,,,,43.0,0.9900869578123093,0.2323128581047058,0.9848945885896683,0.27520857006311417,0.9700929969549179,0.983328714966774,0.3200347498059273,0.28263427317142487,0.9858543127775192,0.9840212315320969,0.27016089856624603,0.264716487377882,0.9780153781175613,0.978559598326683,0.28421439230442047,0.3065410256385803,0.9946499168872833,0.9824743717908859,0.17837004736065865,0.3178146928548813,0.9777435958385468,0.9789650142192841,0.989290401339531,0.30466366559267044,0.3290952146053314,0.23134301602840424,0.987792506814003,0.9799365550279617,0.9789650142192841,0.989290401339531,0.963540330529213,0.9928176701068878,0.9676817357540131,0.983603447675705,0.9862490445375443,0.9264297336339951,0.9841679781675339,0.24825729802250862,0.2952833026647568,0.3290952146053314,0.23134301602840424,0.4206502437591553,0.26103363186120987,0.3203548491001129,0.3113079369068146,0.33236201107501984,0.7397670596837997,0.22054444625973701
,,,,44.0,0.990132063627243,0.23067575693130493,0.9890953451395035,0.26324500888586044,0.9880391508340836,0.9825443178415298,0.26324160769581795,0.30835334211587906,0.994133323431015,0.9890226870775223,0.2593560628592968,0.2970631867647171,0.9815152585506439,0.9857247918844223,0.2816849499940872,0.2891378402709961,0.9906741231679916,0.9895706176757812,0.1773928590118885,0.28652331233024597,0.9836267977952957,0.9906924515962601,0.9930868744850159,0.2921007424592972,0.2649010680615902,0.24917204678058624,0.9747219532728195,0.9846259206533432,0.9906924515962601,0.9930868744850159,0.9860679358243942,0.9651435315608978,0.983988493680954,0.9838409423828125,0.9840299785137177,0.9947158992290497,0.9919686168432236,0.32217271625995636,0.29501768201589584,0.2649010680615902,0.24917204678058624,0.284615658223629,0.31096891313791275,0.30608154088258743,0.3137471079826355,0.31527598947286606,0.2546546310186386,0.24132857471704483
,,,,45.0,0.9901354908943176,0.22993086650967598,0.9899469465017319,0.24831578135490417,0.9856686145067215,0.9733664989471436,0.2842452675104141,0.33955511450767517,0.967693418264389,0.99652399122715,0.2627294659614563,0.1910870186984539,0.9739976525306702,0.9805739670991898,0.36314553022384644,0.30316311866045,0.9634056240320206,0.9951543211936951,0.4041559174656868,0.18036680296063423,0.9791295528411865,0.9919258207082748,0.9637199491262436,0.32253654301166534,0.22849425300955772,0.2631661146879196,0.9932219386100769,0.9892943948507309,0.9919258207082748,0.9637199491262436,0.9795698970556259,0.9674628525972366,0.9831187278032303,0.9571820199489594,0.9683218002319336,0.9864487946033478,0.9932366609573364,0.2500595822930336,0.2740846499800682,0.22849425300955772,0.2631661146879196,0.32817284762859344,0.3967880308628082,0.31700344383716583,0.40736866742372513,0.34172502160072327,0.26672495156526566,0.21465690061450005
,,,,46.0,0.9900622963905334,0.22928771376609802,0.9849150627851486,0.29657629132270813,0.9817135483026505,0.9854289889335632,0.2972884327173233,0.27854640781879425,0.9812704026699066,0.9876610934734344,0.41337717324495316,0.2473657727241516,0.9842613041400909,0.9839251041412354,0.2717529609799385,0.286581352353096,0.9842307865619659,0.9859609603881836,0.30422159284353256,0.2885921746492386,0.9843228459358215,0.971824437379837,0.9910728633403778,0.27991341799497604,0.3777778148651123,0.26228195428848267,0.9848029017448425,0.9796114265918732,0.971824437379837,0.9910728633403778,0.9845428764820099,0.9930039942264557,0.9880761802196503,0.9895641952753067,0.9813600778579712,0.9894177317619324,0.9794715195894241,0.26357395201921463,0.32022222876548767,0.3777778148651123,0.26228195428848267,0.2500816695392132,0.22056427970528603,0.27556006610393524,0.2429831437766552,0.328307069838047,0.24530299752950668,0.31387849897146225
,,,,47.0,0.990040197968483,0.2300717830657959,0.9884049147367477,0.27577171474695206,0.981415331363678,0.9771159142255783,0.2772330194711685,0.3171147108078003,0.9917183518409729,0.9722312837839127,0.2119307592511177,0.3802543058991432,0.9797486215829849,0.9784487932920456,0.30941053479909897,0.30419714748859406,0.9880338460206985,0.9800539910793304,0.21603671461343765,0.32101312279701233,0.9796406924724579,0.9267641752958298,0.9812510013580322,0.30960460007190704,0.3539349064230919,0.17799554020166397,0.9795236587524414,0.9886104315519333,0.9267641752958298,0.9812510013580322,0.9756315648555756,0.9900434911251068,0.9804707467556,0.9722409844398499,0.9864037781953812,0.9843819588422775,0.9848489165306091,0.402917705476284,0.3085283935070038,0.3539349064230919,0.17799554020166397,0.3380516991019249,0.22397629916667938,0.34603457897901535,0.33421457558870316,0.22791226208209991,0.2502155862748623,0.22748997434973717
,,,,48.0,0.9899301677942276,0.23285360261797905,0.9861318171024323,0.2858391962945461,0.9839508831501007,0.9828982800245285,0.26826248317956924,0.2819838523864746,0.9827243238687515,0.9706623256206512,0.21885336190462112,0.3009922280907631,0.9907061010599136,0.9809802770614624,0.22160619124770164,0.2942165657877922,0.9969946593046188,0.9665515571832657,0.18111421912908554,0.32993748039007187,0.9832495748996735,0.9734860360622406,0.9928079545497894,0.27998002618551254,0.31491227075457573,0.2295391745865345,0.9902641177177429,0.9910705834627151,0.9734860360622406,0.9928079545497894,0.9896426796913147,0.99132239818573,0.9875615984201431,0.9694651961326599,0.9884129464626312,0.9924937784671783,0.9714370369911194,0.25352393463253975,0.26067065447568893,0.31491227075457573,0.2295391745865345,0.22516269981861115,0.2210065759718418,0.268512062728405,0.37396451085805893,0.27571721374988556,0.3152405433356762,0.3401380777359009
,,,,49.0,0.9897798746824265,0.23804264515638351,0.9797646999359131,0.3318236842751503,0.9768187254667282,0.9800522476434708,0.31815098226070404,0.2781268209218979,0.9872330129146576,0.9793528467416763,0.3310367614030838,0.30474232882261276,0.9812315106391907,0.9782042503356934,0.24580464512109756,0.30645185708999634,0.9715461879968643,0.9863341599702835,0.29880064353346825,0.3154515400528908,0.9795969873666763,0.9861951619386673,0.9742472916841507,0.2868404760956764,0.29363327473402023,0.2994867339730263,0.9662696421146393,0.9848702251911163,0.9861951619386673,0.9742472916841507,0.9766763001680374,0.9862171858549118,0.9829564690589905,0.9894164204597473,0.9841339141130447,0.9116761684417725,0.9855552166700363,0.29483718425035477,0.2926454544067383,0.29363327473402023,0.2994867339730263,0.3109056130051613,0.20850326493382454,0.2963305935263634,0.2414921671152115,0.24418630450963974,0.6756706386804581,0.2845388874411583
,,,,50.0,0.9896199554204941,0.24446307867765427,0.9717027992010117,0.3176814690232277,0.9875469207763672,0.9831898361444473,0.26047491654753685,0.2942509800195694,0.9789770245552063,0.9923363924026489,0.32544147968292236,0.22273187711834908,0.9805708974599838,0.9860183298587799,0.28737419843673706,0.28315527737140656,0.9788477420806885,0.9914313554763794,0.3544159382581711,0.24731328338384628,0.9856216907501221,0.9681614488363266,0.9901652783155441,0.2828654870390892,0.3464289903640747,0.3093009553849697,0.9793438017368317,0.9842780530452728,0.9681614488363266,0.9901652783155441,0.9843336939811707,0.9893958121538162,0.9904894083738327,0.9833878129720688,0.9849839955568314,0.9931091368198395,0.993204265832901,0.35869936645030975,0.28424444794654846,0.3464289903640747,0.3093009553849697,0.3205893412232399,0.26327992230653763,0.2193060889840126,0.31943099945783615,0.34137560427188873,0.17458255402743816,0.2050601840019226
,,,,,0.9893248975276947,0.2523893304169178,0.9802437275648117,0.30706924200057983,0.9858353286981583,0.9748608320951462,0.26425839588046074,0.3285076767206192,0.981005921959877,0.9804021418094635,0.30125124752521515,0.3062620088458061,0.9816959649324417,0.9784204810857773,0.24916022270917892,0.31791144609451294,0.998000979423523,0.9767819792032242,0.11804349906742573,0.33538704365491867,0.9780154675245285,0.9902828186750412,0.9855822771787643,0.307108037173748,0.2459392286837101,0.2541766092181206,0.9790593385696411,0.9809289425611496,0.9902828186750412,0.9855822771787643,0.9871283620595932,0.9824853390455246,0.9597373902797699,0.9678212106227875,0.9789548814296722,0.9883630871772766,0.9905673563480377,0.2882784307003021,0.2704063765704632,0.2459392286837101,0.2541766092181206,0.24414752423763275,0.2906847521662712,0.39816055446863174,0.39041341841220856,0.319431871175766,0.37352459132671356,0.24828407540917397
