SC Optimal MAE NN: R,SC Optimal R NN: R,SC Optimal MAE NN: MAE,SC Optimal R NN: MAE,Time Optimal MAE NN: R,Time Optimal R NN: R,Time Optimal MAE NN: MAE,Time Optimal R NN: MAE,Time SC: 0;  Optimal MAE NN: R,Time SC: 0;  Optimal R NN: R,Time SC: 1;  Optimal MAE NN: R,TIme SC: 1;  Optimal R NN: R,Time SC: 0;  Optimal MAE NN: MAE,Time SC: 0;  Optimal R NN: MAE,Time SC: 1;  Optimal MAE NN: MAE,Time SC: 1; Optimal R NN: MAE,Time Increasing: 0;  Optimal MAE NN: R,Time Increasing: 0;  Optimal R NN: R,Time Increasing: 1;  Optimal MAE NN: R,TIme Increasing: 1;  Optimal R NN: R,Time Increasing: 0;  Optimal MAE NN: MAE,Time Increasing: 0;  Optimal R NN: MAE,Time Increasing: 1;  Optimal MAE NN: MAE,Time Increasing: 1; Optimal R NN: MAE,Day 1;  Optimal R NN: R,Day 2;  Optimal R NN: R,Day 3;  Optimal R NN: R,Day 1;  Optimal MAE NN: R,Day 2;  Optimal MAE NN: R,Day 3;  Optimal MAE NN: R,Day 1;  Optimal R NN: MAE,Day 2;  Optimal R NN: MAE,Day 3;  Optimal R NN: MAE,Day 1;  Optimal MAE NN: MAE,Day 2;  Optimal MAE NN: MAE,Day 3;  Optimal MAE NN: MAE
,,,,0.9040234982967377,0.9040234982967377,0.8251439481973648,0.8251439481973648,0.8549829125404358,0.8549829125404358,0.9116555899381638,0.9116555899381638,0.8337355554103851,0.8337355554103851,0.8470314294099808,0.8470314294099808,0.8681590855121613,0.8681590855121613,0.9173530638217926,0.9173530638217926,1.1357968747615814,1.1357968747615814,0.7317942976951599,0.7317942976951599,0.8687852621078491,0.8847141414880753,0.93284472823143,0.8687852621078491,0.8847141414880753,0.93284472823143,0.8388965129852295,1.08694127202034,0.8170295655727386,0.8388965129852295,1.08694127202034,0.8170295655727386
,,,,0.8903941214084625,0.8903941214084625,0.9891052097082138,0.9891052097082138,0.8699979335069656,0.8699979335069656,0.9092797040939331,0.9092797040939331,1.1027879267930984,1.1027879267930984,0.908404067158699,0.908404067158699,0.8310341686010361,0.8310341686010361,0.9134572446346283,0.9134572446346283,1.2802294790744781,1.2802294790744781,0.8587106615304947,0.8587106615304947,0.8401340246200562,0.9694070667028427,0.934048131108284,0.8401340246200562,0.9694070667028427,0.934048131108284,1.0313188135623932,0.8842525780200958,0.9877256602048874,1.0313188135623932,0.8842525780200958,0.9877256602048874
,,,,0.9246575981378555,0.9246575981378555,0.8053113669157028,0.8053113669157028,0.9237080514431,0.9237080514431,0.9318683296442032,0.9318683296442032,0.8618106096982956,0.8618106096982956,0.7765847444534302,0.7765847444534302,0.8508049547672272,0.8508049547672272,0.947327509522438,0.947327509522438,1.6905244588851929,1.6905244588851929,0.7408583015203476,0.7408583015203476,0.9062036275863647,0.9680367559194565,0.9444559067487717,0.9062036275863647,0.9680367559194565,0.9444559067487717,0.8098944127559662,1.026289016008377,0.7608796656131744,0.8098944127559662,1.026289016008377,0.7608796656131744
,,,,0.9061862528324127,0.9061862528324127,0.8299171775579453,0.8299171775579453,0.8261871784925461,0.8261871784925461,0.9404174536466599,0.9404174536466599,0.9513758718967438,0.9513758718967438,0.7446408718824387,0.7446408718824387,0.7833719700574875,0.7833719700574875,0.9321676790714264,0.9321676790714264,1.0431812107563019,1.0431812107563019,0.6805512756109238,0.6805512756109238,0.8767921775579453,0.9204990863800049,0.9462718665599823,0.8767921775579453,0.9204990863800049,0.9462718665599823,0.8406124711036682,0.9217444956302643,0.6432696282863617,0.8406124711036682,0.9217444956302643,0.6432696282863617
,,,,0.9150152653455734,0.9150152653455734,0.8122800588607788,0.8122800588607788,0.8542454391717911,0.8542454391717911,0.9343073666095734,0.9343073666095734,0.798086941242218,0.798086941242218,0.7198377996683121,0.7198377996683121,0.7422984838485718,0.7422984838485718,0.9460563212633133,0.9460563212633133,1.0789449363946915,1.0789449363946915,0.6726274639368057,0.6726274639368057,0.8849068582057953,0.9374458938837051,0.9406886696815491,0.8849068582057953,0.9374458938837051,0.9406886696815491,0.7543135434389114,0.9478401839733124,0.6545483395457268,0.7543135434389114,0.9478401839733124,0.6545483395457268
,,,,0.9138682931661606,0.9138682931661606,0.8609369695186615,0.8609369695186615,0.8068407475948334,0.8068407475948334,0.9285916835069656,0.9285916835069656,0.8819152563810349,0.8819152563810349,0.833070695400238,0.833070695400238,0.8739534318447113,0.8739534318447113,0.9381218999624252,0.9381218999624252,1.2292818278074265,1.2292818278074265,0.7050987035036087,0.7050987035036087,0.8932739198207855,0.937094584107399,0.9433667957782745,0.8932739198207855,0.937094584107399,0.9433667957782745,0.9140370935201645,0.8270172402262688,0.942138135433197,0.9140370935201645,0.8270172402262688,0.942138135433197
,,,,0.9208219200372696,0.9208219200372696,0.8190261274576187,0.8190261274576187,0.9077883362770081,0.9077883362770081,0.9380998313426971,0.9380998313426971,0.9039167314767838,0.9039167314767838,0.7376062572002411,0.7376062572002411,0.8467944264411926,0.8467944264411926,0.9486732929944992,0.9486732929944992,1.1473014503717422,1.1473014503717422,0.6759934425354004,0.6759934425354004,0.9045726209878922,0.9403806924819946,0.9447992891073227,0.9045726209878922,0.9403806924819946,0.9447992891073227,0.847492977976799,0.8135403618216515,0.6672750562429428,0.847492977976799,0.8135403618216515,0.6672750562429428
,,,,0.9312881678342819,0.9312881678342819,0.6692633554339409,0.6692633554339409,0.9047543257474899,0.9047543257474899,0.9375448077917099,0.9375448077917099,0.633766196668148,0.633766196668148,0.6991962939500809,0.6991962939500809,0.8138296455144882,0.8138296455144882,0.9546573013067245,0.9546573013067245,1.0076594799757004,1.0076594799757004,0.528150200843811,0.528150200843811,0.9210317879915237,0.9453233778476715,0.9259629398584366,0.9210317879915237,0.9453233778476715,0.9259629398584366,0.6416483893990517,0.8178466856479645,0.7602956146001816,0.6416483893990517,0.8178466856479645,0.7602956146001816
,,,,0.9385480135679245,0.9385480135679245,0.74220310151577,0.74220310151577,0.8787277638912201,0.8787277638912201,0.9600202888250351,0.9600202888250351,0.9629831314086914,0.9629831314086914,0.6410750895738602,0.6410750895738602,0.8423070460557938,0.8423070460557938,0.9679411053657532,0.9679411053657532,1.225751355290413,1.225751355290413,0.59505595266819,0.59505595266819,0.9109792113304138,0.9582521468400955,0.9515627920627594,0.9109792113304138,0.9582521468400955,0.9515627920627594,0.7758899331092834,0.6771056205034256,0.6308385506272316,0.7758899331092834,0.6771056205034256,0.6308385506272316
,,,,0.9435228109359741,0.9435228109359741,0.685019239783287,0.685019239783287,0.897041529417038,0.897041529417038,0.9625171422958374,0.9625171422958374,0.7542309910058975,0.7542309910058975,0.6231618151068687,0.6231618151068687,0.8677903115749359,0.8677903115749359,0.9595444053411484,0.9595444053411484,0.9781951010227203,0.9781951010227203,0.595903217792511,0.595903217792511,0.93350850045681,0.9678701460361481,0.9508947879076004,0.93350850045681,0.9678701460361481,0.9508947879076004,0.6903601437807083,0.6270978152751923,0.6085652783513069,0.6903601437807083,0.6270978152751923,0.6085652783513069
,,,,0.9286551475524902,0.9286551475524902,0.7715366184711456,0.7715366184711456,0.9007312208414078,0.9007312208414078,0.948393926024437,0.948393926024437,0.8080535978078842,0.8080535978078842,0.6764116734266281,0.6764116734266281,0.8733958005905151,0.8733958005905151,0.946220874786377,0.946220874786377,1.016824185848236,1.016824185848236,0.6667889952659607,0.6667889952659607,0.9144803285598755,0.9735247194766998,0.9476280510425568,0.9144803285598755,0.9735247194766998,0.9476280510425568,0.8351014703512192,0.5572013482451439,0.5836863443255424,0.8351014703512192,0.5572013482451439,0.5836863443255424
,,,,0.9032733738422394,0.9032733738422394,0.8456034660339355,0.8456034660339355,0.7852979153394699,0.7852979153394699,0.9480794668197632,0.9480794668197632,0.9233322292566299,0.9233322292566299,0.6409371346235275,0.6409371346235275,0.8578042089939117,0.8578042089939117,0.9184471219778061,0.9184471219778061,1.021414190530777,1.021414190530777,0.7326250076293945,0.7326250076293945,0.8562557399272919,0.967671200633049,0.9470411539077759,0.8562557399272919,0.967671200633049,0.9470411539077759,0.8581592887639999,0.5839708000421524,0.6468785926699638,0.8581592887639999,0.5839708000421524,0.6468785926699638
,,,,0.9172761738300323,0.9172761738300323,0.7967841476202011,0.7967841476202011,0.8723583668470383,0.8723583668470383,0.9357896596193314,0.9357896596193314,0.9255269765853882,0.9255269765853882,0.7850970178842545,0.7850970178842545,0.866320326924324,0.866320326924324,0.9383594989776611,0.9383594989776611,1.2073141783475876,1.2073141783475876,0.6888775527477264,0.6888775527477264,0.904515266418457,0.9616281092166901,0.9487044364213943,0.904515266418457,0.9616281092166901,0.9487044364213943,0.8628964573144913,0.6385326012969017,0.7050534933805466,0.8628964573144913,0.6385326012969017,0.7050534933805466
,,,,0.9456872940063477,0.9456872940063477,0.6486230045557022,0.6486230045557022,0.883313849568367,0.883313849568367,0.9640875905752182,0.9640875905752182,0.6701659560203552,0.6701659560203552,0.6299165934324265,0.6299165934324265,0.8366218656301498,0.8366218656301498,0.961239367723465,0.961239367723465,0.9402992278337479,0.9402992278337479,0.5578640848398209,0.5578640848398209,0.9397270828485489,0.966552123427391,0.9345048069953918,0.9397270828485489,0.966552123427391,0.9345048069953918,0.6391122788190842,0.5913975462317467,0.6042299121618271,0.6391122788190842,0.5913975462317467,0.6042299121618271
,,,,0.9258566796779633,0.9258566796779633,0.7732873857021332,0.7732873857021332,0.8642549812793732,0.8642549812793732,0.9532804638147354,0.9532804638147354,0.8411965668201447,0.8411965668201447,0.7538459897041321,0.7538459897041321,0.8889896273612976,0.8889896273612976,0.946926012635231,0.946926012635231,1.298023372888565,1.298023372888565,0.6331209987401962,0.6331209987401962,0.9142543524503708,0.9280448704957962,0.9490271806716919,0.9142543524503708,0.9280448704957962,0.9490271806716919,0.6962054073810577,0.6948212534189224,0.9169562682509422,0.6962054073810577,0.6948212534189224,0.9169562682509422
,,,,0.9230035543441772,0.9230035543441772,0.7371182143688202,0.7371182143688202,0.7772853076457977,0.7772853076457977,0.9511418044567108,0.9511418044567108,0.7559716403484344,0.7559716403484344,0.7123648524284363,0.7123648524284363,0.8523098826408386,0.8523098826408386,0.9484020322561264,0.9484020322561264,1.2029402256011963,1.2029402256011963,0.5900405496358871,0.5900405496358871,0.8987344652414322,0.9752628803253174,0.9493718296289444,0.8987344652414322,0.9752628803253174,0.9493718296289444,0.763449177145958,0.5024949088692665,1.1290597915649414,0.763449177145958,0.5024949088692665,1.1290597915649414
,,,,0.9212618768215179,0.9212618768215179,0.8121404349803925,0.8121404349803925,0.8991946429014206,0.8991946429014206,0.9412907361984253,0.9412907361984253,1.00101338326931,1.00101338326931,0.7225682064890862,0.7225682064890862,0.8863506764173508,0.8863506764173508,0.9314128309488297,0.9314128309488297,0.9928819388151169,0.9928819388151169,0.6854018718004227,0.6854018718004227,0.9135313481092453,0.9450671970844269,0.9413784891366959,0.9135313481092453,0.9450671970844269,0.9413784891366959,0.7462412565946579,0.6595168113708496,0.7208209484815598,0.7462412565946579,0.6595168113708496,0.7208209484815598
,,,,0.9315169006586075,0.9315169006586075,0.7027807682752609,0.7027807682752609,0.9177147746086121,0.9177147746086121,0.9507331699132919,0.9507331699132919,0.7713268399238586,0.7713268399238586,0.5983165726065636,0.5983165726065636,0.8438486158847809,0.8438486158847809,0.956471398472786,0.956471398472786,0.976293183863163,0.976293183863163,0.5741900280117989,0.5741900280117989,0.9225586950778961,0.9368619024753571,0.9472459405660629,0.9225586950778961,0.9368619024753571,0.9472459405660629,0.673926517367363,0.6844178661704063,0.6762256026268005,0.673926517367363,0.6844178661704063,0.6762256026268005
,,,,0.9111229479312897,0.9111229479312897,0.727240189909935,0.727240189909935,0.8609492629766464,0.8609492629766464,0.9342542588710785,0.9342542588710785,0.782996878027916,0.782996878027916,0.7131911218166351,0.7131911218166351,0.7787552252411842,0.7787552252411842,0.9405107945203781,0.9405107945203781,0.8984996676445007,0.8984996676445007,0.6606713831424713,0.6606713831424713,0.8901257961988449,0.9458744525909424,0.9507248252630234,0.8901257961988449,0.9458744525909424,0.9507248252630234,0.7462468445301056,0.639668982475996,0.6523940563201904,0.7462468445301056,0.639668982475996,0.6523940563201904
,,,,0.9303420633077621,0.9303420633077621,0.6826527118682861,0.6826527118682861,0.9026933908462524,0.9026933908462524,0.9580155462026596,0.9580155462026596,0.8987508118152618,0.8987508118152618,0.5348724871873856,0.5348724871873856,0.7664265669882298,0.7664265669882298,0.9503672868013382,0.9503672868013382,1.3549878895282745,1.3549878895282745,0.5705968886613846,0.5705968886613846,0.905740812420845,0.9770868718624115,0.940481960773468,0.905740812420845,0.9770868718624115,0.940481960773468,0.7581839561462402,0.4854688849300146,0.5427895709872246,0.7581839561462402,0.4854688849300146,0.5427895709872246
,,,,0.9260469973087311,0.9260469973087311,0.682917058467865,0.682917058467865,0.8808745741844177,0.8808745741844177,0.9395540803670883,0.9395540803670883,0.7381194233894348,0.7381194233894348,0.6875931173563004,0.6875931173563004,0.8281400203704834,0.8281400203704834,0.9501608163118362,0.9501608163118362,1.0600221008062363,1.0600221008062363,0.5871227830648422,0.5871227830648422,0.9132809787988663,0.9478500038385391,0.9293445348739624,0.9132809787988663,0.9478500038385391,0.9293445348739624,0.6483631283044815,0.6612577512860298,0.8648042976856232,0.6483631283044815,0.6612577512860298,0.8648042976856232
,,,,0.919706791639328,0.919706791639328,0.7848920226097107,0.7848920226097107,0.8776826709508896,0.8776826709508896,0.9424928277730942,0.9424928277730942,0.9139071106910706,0.9139071106910706,0.712494969367981,0.712494969367981,0.8184461742639542,0.8184461742639542,0.9486783444881439,0.9486783444881439,0.984998419880867,0.984998419880867,0.6046467199921608,0.6046467199921608,0.9033972322940826,0.9614037722349167,0.951171413064003,0.9033972322940826,0.9614037722349167,0.951171413064003,0.8651318252086639,0.6323807165026665,0.5530765801668167,0.8651318252086639,0.6323807165026665,0.5530765801668167
,,,,0.904638797044754,0.904638797044754,0.7263661324977875,0.7263661324977875,0.8196355849504471,0.8196355849504471,0.940095916390419,0.940095916390419,0.8993370980024338,0.8993370980024338,0.6070853993296623,0.6070853993296623,0.710360448807478,0.710360448807478,0.9318506270647049,0.9318506270647049,1.034043937921524,1.034043937921524,0.6356142461299896,0.6356142461299896,0.8804342150688171,0.9188451766967773,0.9323091506958008,0.8804342150688171,0.9188451766967773,0.9323091506958008,0.7520196586847305,0.6857511065900326,0.722876064479351,0.7520196586847305,0.6857511065900326,0.722876064479351
,,,,0.9121332913637161,0.9121332913637161,0.7242539376020432,0.7242539376020432,0.8506804406642914,0.8506804406642914,0.9376636147499084,0.9376636147499084,0.9374651908874512,0.9374651908874512,0.6655870825052261,0.6655870825052261,0.7538546621799469,0.7538546621799469,0.9486540704965591,0.9486540704965591,1.0561300069093704,1.0561300069093704,0.5467061176896095,0.5467061176896095,0.8818453401327133,0.9535868465900421,0.9335327744483948,0.8818453401327133,0.9535868465900421,0.9335327744483948,0.7500371038913727,0.6040660254657269,0.7327447980642319,0.7500371038913727,0.6040660254657269,0.7327447980642319
,,,,0.931986927986145,0.931986927986145,0.6281907334923744,0.6281907334923744,0.867856577038765,0.867856577038765,0.9550284147262573,0.9550284147262573,0.7659122347831726,0.7659122347831726,0.5729018077254295,0.5729018077254295,0.7963879406452179,0.7963879406452179,0.9559138268232346,0.9559138268232346,1.0267951935529709,1.0267951935529709,0.5285703614354134,0.5285703614354134,0.9021133929491043,0.9617478251457214,0.9619021266698837,0.9021133929491043,0.9617478251457214,0.9619021266698837,0.6459317654371262,0.588575504720211,0.5806879773736,0.6459317654371262,0.588575504720211,0.5806879773736
,,,,0.9309138804674149,0.9309138804674149,0.6977051049470901,0.6977051049470901,0.8831300288438797,0.8831300288438797,0.9374729245901108,0.9374729245901108,0.6589088067412376,0.6589088067412376,0.7297196611762047,0.7297196611762047,0.7977219671010971,0.7977219671010971,0.9583550244569778,0.9583550244569778,1.0835792124271393,1.0835792124271393,0.55575130879879,0.55575130879879,0.9107236117124557,0.9708366990089417,0.9523609280586243,0.9107236117124557,0.9708366990089417,0.9523609280586243,0.7352617979049683,0.5669314600527287,0.6891988441348076,0.7352617979049683,0.5669314600527287,0.6891988441348076
,,,,0.9284283071756363,0.9284283071756363,0.6726256161928177,0.6726256161928177,0.9028722047805786,0.9028722047805786,0.9502852261066437,0.9502852261066437,0.9279695898294449,0.9279695898294449,0.6084276735782623,0.6084276735782623,0.8477560579776764,0.8477560579776764,0.948391929268837,0.948391929268837,1.0813230723142624,1.0813230723142624,0.5558549538254738,0.5558549538254738,0.9188566654920578,0.9275685101747513,0.9530362039804459,0.9188566654920578,0.9275685101747513,0.9530362039804459,0.7153688818216324,0.6495563052594662,0.4610888883471489,0.7153688818216324,0.6495563052594662,0.4610888883471489
,,,,0.9130125343799591,0.9130125343799591,0.7157880291342735,0.7157880291342735,0.8696690052747726,0.8696690052747726,0.9440895467996597,0.9440895467996597,0.8869045376777649,0.8869045376777649,0.6146637201309204,0.6146637201309204,0.8017362281680107,0.8017362281680107,0.9511943757534027,0.9511943757534027,1.1307884603738785,1.1307884603738785,0.5410847291350365,0.5410847291350365,0.8926168084144592,0.9662351310253143,0.9364593625068665,0.8926168084144592,0.9662351310253143,0.9364593625068665,0.7551434189081192,0.6600645780563354,0.47078437358140945,0.7551434189081192,0.6600645780563354,0.47078437358140945
,,,,0.9358063638210297,0.9358063638210297,0.6439565196633339,0.6439565196633339,0.8681915253400803,0.8681915253400803,0.9549901187419891,0.9549901187419891,0.7897102534770966,0.7897102534770966,0.5041662082076073,0.5041662082076073,0.8504816591739655,0.8504816591739655,0.9626228511333466,0.9626228511333466,1.1048854440450668,1.1048854440450668,0.5491450503468513,0.5491450503468513,0.93087537586689,0.9311089366674423,0.9520463794469833,0.93087537586689,0.9311089366674423,0.9520463794469833,0.6646184772253036,0.7971851006150246,0.5746033005416393,0.6646184772253036,0.7971851006150246,0.5746033005416393
,,,,0.8919092416763306,0.8919092416763306,0.7837187349796295,0.7837187349796295,0.847913458943367,0.847913458943367,0.9243212938308716,0.9243212938308716,0.8939114212989807,0.8939114212989807,0.7176031544804573,0.7176031544804573,0.7424307987093925,0.7424307987093925,0.9443965554237366,0.9443965554237366,1.050228163599968,1.050228163599968,0.6312569305300713,0.6312569305300713,0.847726508975029,0.9628321379423141,0.9440527558326721,0.847726508975029,0.9628321379423141,0.9440527558326721,0.8969362527132034,0.6634413599967957,0.524960108101368,0.8969362527132034,0.6634413599967957,0.524960108101368
,,,,0.9026548713445663,0.9026548713445663,0.6859325915575027,0.6859325915575027,0.7702281028032303,0.7702281028032303,0.9496998935937881,0.9496998935937881,0.7482484579086304,0.7482484579086304,0.5544215738773346,0.5544215738773346,0.7233116999268532,0.7233116999268532,0.9438021928071976,0.9438021928071976,0.9000245332717896,0.9000245332717896,0.5574774593114853,0.5574774593114853,0.8886170834302902,0.80503049492836,0.9348468780517578,0.8886170834302902,0.80503049492836,0.9348468780517578,0.7083898335695267,0.9048864170908928,0.7274031303822994,0.7083898335695267,0.9048864170908928,0.7274031303822994
,,,,0.9149390161037445,0.9149390161037445,0.7556973993778229,0.7556973993778229,0.9055857509374619,0.9055857509374619,0.9353338181972504,0.9353338181972504,0.7938108444213867,0.7938108444213867,0.6548031717538834,0.6548031717538834,0.7659331634640694,0.7659331634640694,0.9550587832927704,0.9550587832927704,1.108178898692131,1.108178898692131,0.5492900684475899,0.5492900684475899,0.8909220546483994,0.9636985659599304,0.9634920954704285,0.8909220546483994,0.9636985659599304,0.9634920954704285,0.8170844614505768,0.9146599471569061,0.3975454270839691,0.8170844614505768,0.9146599471569061,0.3975454270839691
,,,,0.9079983979463577,0.9079983979463577,0.8225250542163849,0.8225250542163849,0.8773231208324432,0.8773231208324432,0.93527652323246,0.93527652323246,0.8534928262233734,0.8534928262233734,0.681090697646141,0.681090697646141,0.7954274415969849,0.7954274415969849,0.9367116093635559,0.9367116093635559,1.014108419418335,1.014108419418335,0.7220005989074707,0.7220005989074707,0.8801824599504471,0.9759136289358139,0.9621984362602234,0.8801824599504471,0.9759136289358139,0.9621984362602234,0.9125997424125671,0.8466246575117111,0.44268861785531044,0.9125997424125671,0.8466246575117111,0.44268861785531044
