SC: R,SC: MAE,SC Test: R,SC Test: MAE,Time,Time:  R,Time:  MAE,Time: Test R,Time: Test MAE,Time SC: 0;: R,Time SC: 1: R,Time SC: 0 : MAE,Time SC: 1 : MAE,Time SC: 0; Test R,Time SC: 1; Test R,Time SC: 0; Test MAE,Time SC: 1; Test MAE,Time Increasing: 0 : R,Time Increasing: 1 : R,Time Increasing: 0 : MAE,Time Increasing: 1 : MAE,Time Increasing: 0; Test R,Time Increasing: 1; Test R,Time Increasing: 0; Test MAE,Time Increasing: 1; Test MAE,Use 1 : R,Use 2 : R,Use 3 : R,Use 1 : MAE,Use 2 : MAE,Use 3 : MAE,ED 1.0: SC 0; R,ED 1.0: SC 1; R,ED 2.0: SC 0; R,ED 3.0: SC 0; R,ED 4.0: SC 0; R,ED 6.0: SC 0; R,ED 11.0: SC 0; R,ED 15.0: SC 0; R,ED 18.0: SC 0; R,ED 31.0: SC 0; R,ED 34.0: SC 0; R,ED 1.0: SC 0; MAE,ED 1.0: SC 1; MAE,ED 2.0: SC 0; MAE,ED 3.0: SC 0; MAE,ED 4.0: SC 0; MAE,ED 6.0: SC 0; MAE,ED 11.0: SC 0; MAE,ED 15.0: SC 0; MAE,ED 18.0: SC 0; MAE,ED 31.0: SC 0; MAE,ED 34.0: SC 0; MAE
,,,,11.0,0.9680839031934738,0.38595711439847946,0.9710484445095062,0.41444239020347595,0.9796980023384094,0.9767480939626694,0.3198936656117439,0.39188387989997864,0.9720604568719864,0.9853752851486206,0.3565829172730446,0.3825054429471493,0.9809879213571548,0.9778606295585632,0.2863754481077194,0.36673640459775925,0.9700709283351898,0.9794542342424393,0.3102522976696491,0.36447958648204803,0.9766907691955566,0.992326945066452,0.9846406430006027,0.3524126335978508,0.2566584199666977,0.3972715362906456,0.9716904908418655,0.9770025163888931,0.992326945066452,0.9846406430006027,0.9814847707748413,0.9515609294176102,0.9805182665586472,0.9494405835866928,0.9741015583276749,0.9846499711275101,0.9875003099441528,0.5240630730986595,0.3870187997817993,0.2566584199666977,0.3972715362906456,0.3077346198260784,0.3203480541706085,0.40605228394269943,0.4605286568403244,0.5252898707985878,0.24963649362325668,0.29311276227235794
,,,,12.0,0.9704821705818176,0.3817802220582962,0.9865387380123138,0.4010326564311981,0.968703106045723,0.9692084342241287,0.3918933570384979,0.3853147253394127,0.9764861464500427,0.9676867872476578,0.5410768166184425,0.3025938421487808,0.970050036907196,0.968948245048523,0.37971460074186325,0.3937417343258858,0.9646996557712555,0.9801429957151413,0.49237800389528275,0.3169484883546829,0.9675127565860748,0.9807759076356888,0.9915584772825241,0.4056568592786789,0.40661056339740753,0.24149372428655624,0.9918758869171143,0.9751241952180862,0.9807759076356888,0.9915584772825241,0.9831005334854126,0.9646398425102234,0.9546818137168884,0.961210697889328,0.9824270308017731,0.9691901803016663,0.9547710120677948,0.35801686346530914,0.3499559238553047,0.40661056339740753,0.24149372428655624,0.3594152219593525,0.463712714612484,0.5461603030562401,0.4023648500442505,0.7210007160902023,0.37020325660705566,0.43546686321496964
,,,,13.0,0.9728451371192932,0.3831248879432678,0.9469086527824402,0.41193072497844696,0.9758270680904388,0.9893903434276581,0.3208584636449814,0.2665371485054493,0.9768999069929123,0.992166668176651,0.31952739506959915,0.24774623289704323,0.9729720950126648,0.9835958778858185,0.30702265352010727,0.2995512932538986,0.9752749800682068,0.9848050177097321,0.36359549313783646,0.31330210715532303,0.9799658358097076,0.9845669567584991,0.9965938776731491,0.30558764189481735,0.3501100465655327,0.19794015400111675,0.9934375733137131,0.9860366880893707,0.9845669567584991,0.9965938776731491,0.9684367924928665,0.9580478668212891,0.9891127645969391,0.9890109896659851,0.9010316133499146,0.9856059551239014,0.9674337655305862,0.22463339567184448,0.2918800264596939,0.3501100465655327,0.19794015400111675,0.3571544289588928,0.29544202983379364,0.28369321674108505,0.2599373422563076,0.30188605561852455,0.28299691528081894,0.3595946282148361
,,,,14.0,0.9751096814870834,0.36073196679353714,0.9843879640102386,0.3223007619380951,0.9695580303668976,0.9671257883310318,0.3755365237593651,0.3532024323940277,0.9784287363290787,0.9651620984077454,0.29006625711917877,0.4232725501060486,0.9489517211914062,0.9761117398738861,0.46198663115501404,0.3282259702682495,0.9670678228139877,0.9832780212163925,0.6010481789708138,0.2757985107600689,0.9676721692085266,0.9799882769584656,0.9715251475572586,0.3825821205973625,0.28571767359972,0.16606421768665314,0.9300741404294968,0.9814603328704834,0.9799882769584656,0.9715251475572586,0.9833153933286667,0.9953038543462753,0.9770796000957489,0.9746690988540649,0.9564661830663681,0.9815003573894501,0.9373212903738022,0.9396859407424927,0.41333018988370895,0.28571767359972,0.16606421768665314,0.31420888751745224,0.1978414710611105,0.2638994865119457,0.4722207114100456,0.3078499622642994,0.2747800126671791,0.523671492934227
,,,,15.0,0.9770519733428955,0.3407437428832054,0.9781496077775955,0.31760720908641815,0.9724684357643127,0.9817263334989548,0.3532976061105728,0.3096730560064316,0.9638664126396179,0.9872016161680222,0.3814376890659332,0.2681645154953003,0.9717073440551758,0.9764744639396667,0.3878067880868912,0.3276171535253525,0.9464912712574005,0.9775217771530151,0.5812447518110275,0.3123234957456589,0.9747392386198044,0.9907151758670807,0.9877667874097824,0.35199417918920517,0.20730267837643623,0.304609015583992,0.984172061085701,0.9814088046550751,0.9907151758670807,0.9877667874097824,0.9755440354347229,0.9886151254177094,0.9820736348628998,0.9812661111354828,0.8148730844259262,0.9891799837350845,0.9729736894369125,0.25491810217499733,0.29509134590625763,0.20730267837643623,0.304609015583992,0.3849390223622322,0.22879982739686966,0.3719482496380806,0.33607594668865204,0.4936100207269192,0.21593481674790382,0.49054504930973053
,,,,16.0,0.9788769483566284,0.34395842999219894,0.9856114834547043,0.23536260426044464,0.9824100881814957,0.9779543429613113,0.3056078106164932,0.35900646448135376,0.9862929880619049,0.9879425466060638,0.22224575281143188,0.3030066713690758,0.9813952744007111,0.9806660115718842,0.31791258603334427,0.33635807782411575,0.9942461252212524,0.9858975559473038,0.2155682072043419,0.281804408878088,0.981656402349472,0.9528063386678696,0.9916741102933884,0.3261043578386307,0.46539630740880966,0.28059667348861694,0.989439070224762,0.9769057780504227,0.9528063386678696,0.9916741102933884,0.989624410867691,0.9485286325216293,0.9775722026824951,0.9811826199293137,0.9970433712005615,0.9833070784807205,0.9828209429979324,0.5253130719065666,0.323906771838665,0.46539630740880966,0.28059667348861694,0.254938580095768,0.31925077736377716,0.3759393095970154,0.2886435091495514,0.265717089176178,0.3199440762400627,0.3313363194465637
,,,,17.0,0.9803356826305389,0.3208983466029167,0.970247283577919,0.4174314960837364,0.9721174389123917,0.9809841811656952,0.35346953570842743,0.2917363792657852,0.9764834344387054,0.9901120662689209,0.32338474690914154,0.27280212566256523,0.9761639386415482,0.975057378411293,0.3998478874564171,0.311275951564312,0.9908509254455566,0.9776742309331894,0.24572677537798882,0.33844825625419617,0.9760292917490005,0.9792718142271042,0.9753743559122086,0.32381273806095123,0.2832804173231125,0.42317914217710495,0.97004833817482,0.9658251255750656,0.9792718142271042,0.9753743559122086,0.9913027733564377,0.9694108366966248,0.9901538491249084,0.9916490316390991,0.9358166307210922,0.9699752628803253,0.983823373913765,0.26059626415371895,0.42831843346357346,0.2832804173231125,0.42317914217710495,0.24385151639580727,0.3995690122246742,0.22173527255654335,0.22007807716727257,0.43936416506767273,0.3817853778600693,0.2870875373482704
,,,,18.0,0.9815527051687241,0.3107808157801628,0.9553639143705368,0.4842391833662987,0.9617307335138321,0.9748835116624832,0.38361136615276337,0.3615958243608475,0.9823770374059677,0.9765200912952423,0.3146650716662407,0.39115621894598007,0.9734394699335098,0.9650357365608215,0.38311752676963806,0.37252841144800186,0.9903405755758286,0.978391095995903,0.21858133748173714,0.38180258125066757,0.9640948623418808,0.9914257824420929,0.9920419007539749,0.3931218534708023,0.3140482231974602,0.24112476035952568,0.9859402924776077,0.9310466051101685,0.9914257824420929,0.9920419007539749,0.9659786969423294,0.9120082855224609,0.9417278319597244,0.9915854185819626,0.9971856623888016,0.9892605245113373,0.966251015663147,0.30369292572140694,0.4753628522157669,0.3140482231974602,0.24112476035952568,0.42122211307287216,0.3648793399333954,0.5756468400359154,0.23698493838310242,0.2162030078470707,0.24174002930521965,0.4141532778739929
,,,,19.0,0.9823126941919327,0.310004360973835,0.9410351365804672,0.4021393433213234,0.9793364703655243,0.981292724609375,0.2651362158358097,0.2812228761613369,0.9841451495885849,0.9836164563894272,0.3083883188664913,0.3086368627846241,0.9884539991617203,0.9778997451066971,0.24070711806416512,0.28295323997735977,0.98847296833992,0.9791057258844376,0.3150022514164448,0.3304648585617542,0.9797052145004272,0.9715116769075394,0.990592896938324,0.2762726694345474,0.2845051474869251,0.1706394962966442,0.9870951473712921,0.985176220536232,0.9715116769075394,0.990592896938324,0.9808870404958725,0.9937391877174377,0.98422871530056,0.9724130630493164,0.9984886646270752,0.9623573422431946,0.9730453938245773,0.21609637513756752,0.2900460809469223,0.2845051474869251,0.1706394962966442,0.2436453178524971,0.20820282399654388,0.30374208837747574,0.3007904440164566,0.1299371002241969,0.3299773558974266,0.2495340071618557
,,,,20.0,0.9831110835075378,0.29669637978076935,0.9791096299886703,0.3086852505803108,0.9590008854866028,0.9627140909433365,0.41542231291532516,0.3997457027435303,0.9829197973012924,0.9658649265766144,0.32241664081811905,0.4501509442925453,0.9385391622781754,0.9687698930501938,0.4706339091062546,0.3951035365462303,0.9919247180223465,0.9621019214391708,0.3128630593419075,0.40766874700784683,0.9586106091737747,0.982804536819458,0.972091943025589,0.43236830085515976,0.2720656841993332,0.22377393580973148,0.9782484024763107,0.9766888171434402,0.982804536819458,0.972091943025589,0.8820210099220276,0.9930093884468079,0.9654872864484787,0.9385629147291183,0.9958142638206482,0.9881376624107361,0.971048578619957,0.4231822118163109,0.36388900876045227,0.2720656841993332,0.22377393580973148,0.5663912892341614,0.2278721071779728,0.4793373718857765,0.509497731924057,0.24624266661703587,0.31098904460668564,0.47476286441087723
,,,,21.0,0.9838633686304092,0.2920101508498192,0.9746089577674866,0.3478509560227394,0.979015126824379,0.9673158973455429,0.37210647016763687,0.31160449981689453,0.9903589338064194,0.9959984421730042,0.2649286426603794,0.13656235858798027,0.969104677438736,0.976871520280838,0.32375430315732956,0.3583855479955673,0.9977087527513504,0.9911564588546753,0.14642256125807762,0.2567182332277298,0.9756681323051453,0.9940312206745148,0.9796480983495712,0.367024265229702,0.1925336867570877,0.36116842180490494,0.9752610325813293,0.9866706132888794,0.9940312206745148,0.9796480983495712,0.9815724939107895,0.991527870297432,0.990270659327507,0.9398281127214432,0.9529374837875366,0.9681763052940369,0.9788008779287338,0.5324869453907013,0.24506280943751335,0.1925336867570877,0.36116842180490494,0.3134436383843422,0.3804188370704651,0.18354284390807152,0.536625474691391,0.49542269110679626,0.5126470625400543,0.4175923317670822
,,,,22.0,0.9846847653388977,0.28616534918546677,0.9718490391969681,0.35682421177625656,0.9791001230478287,0.9758144468069077,0.29711995273828506,0.3402857482433319,0.978601336479187,0.9899910390377045,0.2721882089972496,0.3125932030379772,0.9882782250642776,0.9752742201089859,0.30220140516757965,0.33006374537944794,0.9942475855350494,0.9767273962497711,0.24101339280605316,0.31773755699396133,0.9813748747110367,0.9408087283372879,0.9272025227546692,0.3090226501226425,0.5090236961841583,0.40525344014167786,0.993652731180191,0.9914990812540054,0.9408087283372879,0.9272025227546692,0.9740411341190338,0.9908385574817657,0.9898273795843124,0.9739424288272858,0.9945163130760193,0.9885766506195068,0.9590524435043335,0.2331198863685131,0.21586588397622108,0.5090236961841583,0.40525344014167786,0.3317863643169403,0.2927936390042305,0.26354337483644485,0.36101963371038437,0.28111952915787697,0.23841704800724983,0.38951805979013443
,,,,23.0,0.9853563606739044,0.27652209252119064,0.9706634134054184,0.24048644304275513,0.9751001745462418,0.9782715886831284,0.3028528541326523,0.30423402041196823,0.9459980428218842,0.9699895679950714,0.3268558755517006,0.38144518435001373,0.9648710787296295,0.9805088639259338,0.37504992634058,0.2817300148308277,0.9484757483005524,0.9654162526130676,0.6880291178822517,0.2890673987567425,0.9755393713712692,0.9718472510576248,0.9890779405832291,0.3049442619085312,0.3690546229481697,0.2896500788629055,0.9625752121210098,0.9874867498874664,0.9718472510576248,0.9890779405832291,0.9738185703754425,0.9898626208305359,0.9836539328098297,0.9943665862083435,0.975763812661171,0.9725776761770248,0.9651104658842087,0.5186726301908493,0.26033462956547737,0.3690546229481697,0.2896500788629055,0.3102394565939903,0.17389378510415554,0.26480988785624504,0.2065761312842369,0.28077448159456253,0.38755349069833755,0.3169793225824833
,,,,24.0,0.9859601259231567,0.2763768211007118,0.9703834652900696,0.43845365941524506,0.9822224080562592,0.9735681712627411,0.29036297649145126,0.368887297809124,0.9878576248884201,0.9776585251092911,0.2755888029932976,0.34985683113336563,0.9739118814468384,0.9808678478002548,0.3397982269525528,0.3124685063958168,0.9760731607675552,0.9853734970092773,0.2165430746972561,0.30165791884064674,0.9785059690475464,0.9664833843708038,0.9922513067722321,0.31871025264263153,0.486111618578434,0.2638901509344578,0.9604058265686035,0.9894809275865555,0.9664833843708038,0.9922513067722321,0.9840694218873978,0.9974639564752579,0.9712406545877457,0.9904693514108658,0.9852426499128342,0.9716371446847916,0.9797791540622711,0.344258613884449,0.22678322345018387,0.486111618578434,0.2638901509344578,0.37697047740221024,0.17019853740930557,0.3848886042833328,0.23714426532387733,0.2935679666697979,0.3779788240790367,0.3295721597969532
,,,,25.0,0.9862890839576721,0.27765631675720215,0.9651012122631073,0.3452832102775574,0.9644365161657333,0.9582215398550034,0.40695156902074814,0.44087500870227814,0.9820468872785568,0.9106975197792053,0.382454551756382,0.5882270038127899,0.9582909643650055,0.9627632349729538,0.4874645248055458,0.4010545685887337,0.9145733565092087,0.9695103168487549,0.5535140484571457,0.48955951631069183,0.9632315933704376,0.9058001339435577,0.988022044301033,0.40794315934181213,0.7502703666687012,0.33913758397102356,0.9609320908784866,0.9691341519355774,0.9058001339435577,0.988022044301033,0.9815507680177689,0.892323225736618,0.9720301479101181,0.9523859024047852,0.9755063205957413,0.9725485742092133,0.9542437046766281,0.5102106481790543,0.415445476770401,0.7502703666687012,0.33913758397102356,0.36043693870306015,0.5455975830554962,0.373479675501585,0.43404144048690796,0.3726603761315346,0.4064257889986038,0.4243463799357414
,,,,26.0,0.9865791946649551,0.2729065306484699,0.9489977657794952,0.3930775746703148,0.9689745604991913,0.9725162088871002,0.3352878838777542,0.3896786943078041,0.9883356541395187,0.9920506328344345,0.20720991864800453,0.20207572355866432,0.9716197103261948,0.9707966297864914,0.3731227293610573,0.3496764004230499,0.9908616691827774,0.9900781214237213,0.175501374527812,0.2113197110593319,0.9705899059772491,0.9846571087837219,0.9760980904102325,0.34806208312511444,0.3791908845305443,0.4651638865470886,0.984332799911499,0.9658765941858292,0.9846571087837219,0.9760980904102325,0.9514025747776031,0.9942347556352615,0.973767101764679,0.9697758853435516,0.9951622039079666,0.9623863399028778,0.984081044793129,0.19397244974970818,0.4371505230665207,0.3791908845305443,0.4651638865470886,0.34325024485588074,0.1744358018040657,0.3595035448670387,0.4603510871529579,0.19179128482937813,0.3548293933272362,0.2384195737540722
,,,,27.0,0.9869817048311234,0.2753291688859463,0.9737869948148727,0.34478025138378143,0.9767640829086304,0.9741288870573044,0.3393924683332443,0.3415490761399269,0.9816240966320038,0.987846627831459,0.4254099875688553,0.3347335755825043,0.9860998094081879,0.9721932709217072,0.27804041653871536,0.3590169847011566,0.9959392249584198,0.9790174663066864,0.1635785512626171,0.38695215433835983,0.9766122400760651,0.9756648540496826,0.9811122864484787,0.3419399634003639,0.2071663811802864,0.5071816369891167,0.9955606460571289,0.9821522086858749,0.9756648540496826,0.9811122864484787,0.9636097997426987,0.9679438173770905,0.9629470854997635,0.9858096241950989,0.9650439023971558,0.991806373000145,0.9824348986148834,0.18093005567789078,0.2542727217078209,0.2071663811802864,0.5071816369891167,0.5124428793787956,0.5306439995765686,0.32529937475919724,0.4801912158727646,0.38104890286922455,0.23584826290607452,0.3503187820315361
,,,,28.0,0.9873290359973907,0.2672357112169266,0.9711380302906036,0.3774135410785675,0.9807640463113785,0.9741869270801544,0.32872822135686874,0.38137978315353394,0.9838069379329681,0.9893364906311035,0.32791247218847275,0.4482887387275696,0.9819073528051376,0.9762902706861496,0.36122866719961166,0.34938129037618637,0.9866059869527817,0.9849471598863602,0.35155150294303894,0.3587726503610611,0.9796144068241119,0.9625739306211472,0.9599441438913345,0.33521313965320587,0.36495187133550644,0.5353187993168831,0.9967905431985855,0.9787324815988541,0.9625739306211472,0.9599441438913345,0.9795035272836685,0.9971901178359985,0.9731000810861588,0.9687316864728928,0.9960298836231232,0.9798284024000168,0.9787544757127762,0.18090571276843548,0.4085814207792282,0.36495187133550644,0.5353187993168831,0.2767067551612854,0.27772678434848785,0.36741848289966583,0.3263790011405945,0.18954788148403168,0.26715248823165894,0.33148784190416336
