"Real NN 0 for Spin Coating,0; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,0; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,0; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,0; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,0; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,0; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,0; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,0; Days Elapsed,0 - All data","Averages for Spin Coating,0; Days Elapsed,0","Real NN 0 for Spin Coating,0; Days Elapsed,1 - All data","Predicted NN 0 for Spin Coating,0; Days Elapsed,1 - All data","Real NN 1 for Spin Coating,0; Days Elapsed,1 - All data","Predicted NN 1 for Spin Coating,0; Days Elapsed,1 - All data","Real NN 2 for Spin Coating,0; Days Elapsed,1 - All data","Predicted NN 2 for Spin Coating,0; Days Elapsed,1 - All data","Real NN 3 for Spin Coating,0; Days Elapsed,1 - All data","Predicted NN 3 for Spin Coating,0; Days Elapsed,1 - All data","Averages for Spin Coating,0; Days Elapsed,1","Real NN 0 for Spin Coating,1; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,1; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,1; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,1; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,1; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,1; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,1; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,1; Days Elapsed,0 - All data","Averages for Spin Coating,1; Days Elapsed,0","Real NN 0 for Spin Coating,2; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,2; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,2; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,2; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,2; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,2; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,2; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,2; Days Elapsed,0 - All data","Averages for Spin Coating,2; Days Elapsed,0","Real NN 0 for Spin Coating,3; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,3; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,3; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,3; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,3; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,3; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,3; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,3; Days Elapsed,0 - All data","Averages for Spin Coating,3; Days Elapsed,0","Real NN 0 for Spin Coating,4; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,4; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,4; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,4; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,4; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,4; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,4; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,4; Days Elapsed,0 - All data","Averages for Spin Coating,4; Days Elapsed,0","Real NN 0 for Spin Coating,5; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,5; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,5; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,5; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,5; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,5; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,5; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,5; Days Elapsed,0 - All data","Averages for Spin Coating,5; Days Elapsed,0","Real NN 0 for Spin Coating,6; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,6; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,6; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,6; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,6; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,6; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,6; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,6; Days Elapsed,0 - All data","Averages for Spin Coating,6; Days Elapsed,0","Real NN 0 for Spin Coating,7; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,7; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,7; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,7; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,7; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,7; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,7; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,7; Days Elapsed,0 - All data","Averages for Spin Coating,7; Days Elapsed,0","Real NN 0 for Spin Coating,8; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,8; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,8; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,8; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,8; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,8; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,8; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,8; Days Elapsed,0 - All data","Averages for Spin Coating,8; Days Elapsed,0","Real NN 0 for Spin Coating,9; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,9; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,9; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,9; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,9; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,9; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,9; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,9; Days Elapsed,0 - All data","Averages for Spin Coating,9; Days Elapsed,0"
1.63,1.4829882383346558,1.63,1.4893674850463867,1.63,1.9440171718597412,1.63,1.9304256439208984,1.7116996347904205,2.12,1.8098801374435425,2.12,2.163602113723755,2.12,1.891822099685669,2.12,1.9505176544189453,1.953955501317978,1.88,1.5608090162277222,1.88,1.6453635692596436,1.88,1.6807878017425537,1.88,1.7864234447479248,1.668345957994461,4.52,4.246219158172607,4.52,4.32249641418457,4.52,4.307567119598389,4.52,4.349784851074219,4.306516885757446,0.95,0.9468673467636108,0.95,0.8171430230140686,0.95,0.9883133172988892,0.95,0.9703012704849243,0.9306562393903732,4.36,5.197515487670898,4.36,4.984386444091797,4.36,5.1062445640563965,4.36,5.45688533782959,5.18625795841217,2.79,2.348785400390625,2.79,2.6413800716400146,2.79,2.7520601749420166,2.79,2.7477433681488037,2.622492253780365,3.2,3.819730281829834,3.2,4.055999279022217,3.2,4.263290882110596,3.2,4.269485950469971,4.102126598358154,2.71,2.9589648246765137,2.71,3.0733835697174072,2.71,3.069023370742798,2.71,2.694080352783203,2.9488630294799805,0.82,0.9376581907272339,0.82,0.21558785438537598,0.82,0.6842396855354309,0.82,0.8656477928161621,0.6757833808660507,8.4,9.008627891540527,8.4,8.589998245239258,8.4,9.146028518676758,8.4,9.78603458404541,9.132672309875488
0.95,0.934069037437439,0.95,0.8734292387962341,0.95,0.9646857380867004,0.95,0.9622955918312073,0.9336199015378952,0.6,0.16469132900238037,0.6,0.24257278442382812,0.6,0.12474411725997925,0.6,0.7507880330085754,0.3206990659236908,4.43,4.363982677459717,4.43,4.254188060760498,4.43,4.322319984436035,4.43,4.436787128448486,4.344319462776184,0.56,0.4245201349258423,0.56,0.5115330219268799,0.56,0.5674447417259216,0.56,0.6906138062477112,0.5485279262065887,2.79,2.3991870880126953,2.79,2.5649070739746094,2.79,2.7673375606536865,2.79,2.747722625732422,2.6197885870933533,5.1,5.043274879455566,5.1,5.211243152618408,5.1,4.844522476196289,5.1,4.962072372436523,5.015278220176697,5.27,5.558559417724609,5.27,5.7281060218811035,5.27,5.843560218811035,5.27,6.195581912994385,5.831451892852783,7.89,6.627608776092529,7.89,7.72958517074585,7.89,7.825699806213379,7.89,8.876960754394531,7.764963626861572,6.6,7.152769088745117,6.6,6.669861316680908,6.6,7.4547319412231445,6.6,7.364533424377441,7.160473942756653,8.4,8.90581226348877,8.4,8.501041412353516,8.4,9.268537521362305,8.4,9.900656700134277,9.144011974334717,0.95,0.9208342432975769,0.95,0.9147467017173767,0.95,0.951043426990509,0.95,0.9645373225212097,0.9377904236316681
4.43,4.248279571533203,4.43,4.378167152404785,4.43,4.357365131378174,4.43,4.352493762969971,4.334076404571533,0.56,0.41323792934417725,0.56,0.508573055267334,0.56,0.5530971884727478,0.56,0.702795147895813,0.544425830245018,5.9,5.981576919555664,5.9,5.8549370765686035,5.9,5.912452697753906,5.9,6.471888542175293,6.055213809013367,0.59,0.47536933422088623,0.59,0.9191019535064697,0.59,0.765379011631012,0.59,0.7816648483276367,0.7353787869215012,4.85,3.919177532196045,4.85,4.073302745819092,4.85,4.359522342681885,4.85,5.001760005950928,4.338440656661987,3.2,4.378120422363281,3.2,3.9312856197357178,3.2,4.07962703704834,3.2,4.50944185256958,4.22461873292923,0.95,1.0771188735961914,0.95,0.984150230884552,0.95,0.9871482253074646,0.95,0.9075464010238647,0.9889909327030182,4.38,4.531279563903809,4.38,4.31611967086792,4.38,4.451406002044678,4.38,4.137591361999512,4.3590991497039795,4.52,4.355978488922119,4.52,4.339535713195801,4.52,4.3694844245910645,4.52,4.3413286209106445,4.351581811904907,,,,,,,,,,5.27,5.766898155212402,5.27,5.755164623260498,5.27,5.912862777709961,5.27,5.94158935546875,5.844128727912903
3.2,3.1193952560424805,3.2,3.5814507007598877,3.2,3.3037993907928467,3.2,3.0970730781555176,3.275429606437683,7.39,7.327587604522705,7.39,7.487078666687012,7.39,7.447206974029541,7.39,7.335756778717041,7.399407505989075,0.95,1.0039528608322144,0.95,0.6840515732765198,0.95,0.9168680906295776,0.95,0.8500186204910278,0.8637227863073349,0.69,0.7395859956741333,0.69,0.5183768272399902,0.69,0.6983395218849182,0.69,0.6364631652832031,0.6481913775205612,0.97,1.0960606336593628,0.97,0.8761003017425537,0.97,0.9038106799125671,0.97,0.8634918332099915,0.9348658621311188,0.95,0.8585621118545532,0.95,0.8977459669113159,0.95,0.9414898157119751,0.95,0.965339183807373,0.9157842695713043,8.02,8.223004341125488,8.02,8.316472053527832,8.02,8.627232551574707,8.02,8.537851333618164,8.426140069961548,0.94,0.9295130968093872,0.94,0.7316153049468994,0.94,0.8612224459648132,0.94,0.8698699474334717,0.8480551987886429,7.89,8.08604907989502,7.89,7.742537498474121,7.89,8.285540580749512,7.89,7.990568161010742,8.026173830032349,,,,,,,,,,1.3,2.5917062759399414,1.3,2.0334298610687256,1.3,2.3239598274230957,1.3,2.538259267807007,2.3718388080596924
0.95,0.808977484703064,0.95,0.8139538764953613,0.95,0.7912670969963074,0.95,0.909820556640625,0.8310047537088394,0.95,0.9379774332046509,0.95,0.8800647854804993,0.95,0.9574735164642334,0.95,0.9581634998321533,0.9334198087453842,0.95,0.9049316644668579,0.95,0.9006075263023376,0.95,0.9570255279541016,0.95,0.9629441499710083,0.9313772171735764,0.95,0.8964747190475464,0.95,0.8854612112045288,0.95,0.8536407351493835,0.95,0.9655778408050537,0.9002886265516281,4.42,4.375696182250977,4.42,4.362802505493164,4.42,4.399392127990723,4.42,4.379097938537598,4.379247188568115,4.36,4.371072292327881,4.36,4.27766227722168,4.36,4.356807708740234,4.36,4.319593906402588,4.331284046173096,3.12,4.491728782653809,3.12,5.409638404846191,3.12,5.8579535484313965,3.12,5.745561599731445,5.3762205839157104,7.1,5.900996208190918,7.1,5.905621528625488,7.1,6.042621612548828,7.1,6.368385314941406,6.05440616607666,6.47,6.38548469543457,6.47,6.247286319732666,6.47,6.544106960296631,6.47,7.055128574371338,6.558001637458801,,,,,,,,,,0.86,0.47006237506866455,0.86,0.47103214263916016,0.86,0.49103647470474243,0.86,0.8339822292327881,0.5665283054113388
1.42,1.258673071861267,1.42,1.4485445022583008,1.42,1.4483444690704346,1.42,1.177527666091919,1.3332724273204803,4.88,4.916624546051025,4.88,5.2072834968566895,4.88,5.18861198425293,4.88,5.737784385681152,5.262576103210449,2.8,3.337252616882324,2.8,3.281156301498413,2.8,3.6034092903137207,2.8,3.7682266235351562,3.4975112080574036,0.95,0.9455327987670898,0.95,0.7432258129119873,0.95,0.9982281923294067,0.95,0.891371488571167,0.8945895731449127,0.95,0.9646948575973511,0.95,0.7836157083511353,0.95,0.8770895004272461,0.95,0.9693712592124939,0.8986928313970566,6.12,5.946049690246582,6.12,5.903265476226807,6.12,6.27929162979126,6.12,6.2306132316589355,6.089805006980896,3.12,3.0596492290496826,3.12,3.178953170776367,3.12,3.223288059234619,3.12,3.3354640007019043,3.1993386149406433,0.7,0.41821229457855225,0.7,0.3334622383117676,0.7,0.5951358675956726,0.7,0.6831196546554565,0.5074825137853622,0.95,0.9120203256607056,0.95,0.8275195360183716,0.95,0.958882749080658,0.95,0.9603074789047241,0.9146825224161148,,,,,,,,,,4.43,4.354394912719727,4.43,4.280007362365723,4.43,4.3529133796691895,4.43,4.329351902008057,4.329166889190674
0.82,0.48172032833099365,0.82,0.3915814161300659,0.82,0.9280759692192078,0.82,0.9750095009803772,0.6940968036651611,8.71,8.822915077209473,8.71,8.831854820251465,8.71,8.97309684753418,8.71,9.115230560302734,8.935774326324463,0.69,0.49905872344970703,0.69,0.8422863483428955,0.69,0.7906777858734131,0.69,0.6868689060211182,0.7047229409217834,1.1,0.9361963272094727,1.1,0.8635967969894409,1.1,1.2667429447174072,1.1,0.9581964612007141,1.0061831325292587,6.06,5.7891645431518555,6.06,5.764491081237793,6.06,6.336636066436768,6.06,7.782956600189209,6.418312072753906,1.42,1.1725643873214722,1.42,1.4492038488388062,1.42,1.5723378658294678,1.42,1.5922770500183105,1.4465957880020142,4.35,4.114613056182861,4.35,4.266986846923828,4.35,4.395066261291504,4.35,4.021466255187988,4.199533104896545,5.9,5.910660743713379,5.9,5.789702415466309,5.9,5.886802673339844,5.9,6.311483383178711,5.9746623039245605,4.42,4.379188060760498,4.42,4.361762046813965,4.42,4.395498275756836,4.42,4.313355922698975,4.362451076507568,,,,,,,,,,4.38,4.372931003570557,4.38,4.34518575668335,4.38,4.392558574676514,4.38,4.404064655303955,4.378684997558594
0.68,0.5552161931991577,0.68,0.5235573053359985,0.68,0.6323215365409851,0.68,0.7322685718536377,0.6108409017324448,0.95,0.9203677177429199,0.95,0.8424578309059143,0.95,0.9499193429946899,0.95,0.9644034504890442,0.9192870855331421,3.37,2.7581052780151367,3.37,3.0071191787719727,3.37,3.0827975273132324,3.37,3.3038387298583984,3.037965178489685,8.4,6.114552974700928,8.4,7.2731828689575195,8.4,9.053872108459473,8.4,9.294427871704102,7.934008955955505,4.02,3.7883481979370117,4.02,3.6639750003814697,4.02,3.902435541152954,4.02,4.444974422454834,3.9499332904815674,0.85,0.8106173276901245,0.85,0.559255838394165,0.85,0.6866914629936218,0.85,0.6981933116912842,0.6886894851922989,0.69,0.23045063018798828,0.69,0.35458242893218994,0.69,1.2531144618988037,0.69,0.6697047352790833,0.6269630640745163,0.56,0.4650486707687378,0.56,0.36348652839660645,0.56,0.6855098605155945,0.56,0.7549465894699097,0.5672479122877121,4.4,4.366762638092041,4.4,4.299846649169922,4.4,4.362439155578613,4.4,4.324864387512207,4.338478207588196,,,,,,,,,,6.1,6.112418174743652,6.1,6.087085723876953,6.1,6.085866451263428,6.1,6.412073135375977,6.174360871315002
1.04,0.5960794687271118,1.04,0.7406089305877686,1.04,0.8221823573112488,1.04,0.9911727905273438,0.7875108867883682,4.36,4.530322551727295,4.36,4.2739057540893555,4.36,4.299957275390625,4.36,4.30300760269165,4.3517982959747314,,,,,,,,,,0.73,0.9490169286727905,0.73,1.230236291885376,0.73,1.2966301441192627,0.73,0.9884042739868164,1.1160719096660614,0.95,0.9088494777679443,0.95,0.9693805575370789,0.95,0.9176081418991089,0.95,0.9727863669395447,0.9421561360359192,4.36,4.914506912231445,4.36,5.442151069641113,4.36,4.905400276184082,4.36,5.206844329833984,5.117225646972656,4.2,4.179876804351807,4.2,4.36048698425293,4.2,4.5403618812561035,4.2,4.543290615081787,4.406004071235657,0.67,0.8011594414710999,0.67,1.2878060340881348,0.67,0.43915683031082153,0.67,0.5500550866127014,0.7695443481206894,7.1,7.179040908813477,7.1,6.951240062713623,7.1,7.189080715179443,7.1,7.3391852378845215,7.164636731147766,,,,,,,,,,0.95,0.9015519618988037,0.95,0.8670466542243958,0.95,0.9625104665756226,0.95,0.992520809173584,0.9309074729681015
2.93,2.79839825630188,2.93,2.61029052734375,2.93,2.5724196434020996,2.93,3.0282270908355713,2.752333879470825,8.71,7.561893463134766,8.71,7.559081554412842,8.71,7.639229774475098,8.71,7.092286586761475,7.463122844696045,,,,,,,,,,1.04,0.6748086214065552,1.04,0.666087806224823,1.04,0.7053844332695007,1.04,0.7289524674415588,0.6938083320856094,0.73,0.6417791843414307,0.73,0.7927923202514648,0.73,0.8078760504722595,0.73,0.8583885431289673,0.7752090245485306,4.35,4.430811882019043,4.35,4.320647239685059,4.35,4.56294059753418,4.35,4.0704498291015625,4.346212387084961,0.95,0.5134361982345581,0.95,0.7258200645446777,0.95,0.8794624209403992,0.95,0.9886898398399353,0.7768521308898926,0.95,0.9013435244560242,0.95,0.8429601192474365,0.95,0.8823028802871704,0.95,0.9575290679931641,0.8960338979959488,0.95,0.6417840719223022,0.95,0.6730709075927734,0.95,0.8331448435783386,0.95,1.0891326665878296,0.809283122420311,,,,,,,,,,0.93,0.732657790184021,0.93,0.6224071979522705,0.93,0.5952934622764587,0.93,0.7748945951461792,0.6813132613897324
8.4,8.860576629638672,8.4,8.595257759094238,8.4,9.147220611572266,8.4,9.473197937011719,9.019063234329224,0.56,0.5694905519485474,0.56,0.5251911878585815,0.56,0.5748679041862488,0.56,0.7073676586151123,0.5942293256521225,,,,,,,,,,3.04,2.939530849456787,3.04,2.883882999420166,3.04,2.7314324378967285,3.04,3.1147754192352295,2.917405426502228,7.1,5.932173728942871,7.1,5.870767116546631,7.1,6.009032249450684,7.1,6.384232997894287,6.049051523208618,,,,,,,,,,6.64,5.320326805114746,6.64,5.8478851318359375,6.64,5.654699802398682,6.64,6.414426326751709,5.8093345165252686,8.71,8.253175735473633,8.71,8.095319747924805,8.71,8.09902286529541,8.71,7.534046173095703,7.995391130447388,0.95,0.6813949346542358,0.95,0.8563141822814941,0.95,0.8653566241264343,0.95,1.0771095752716064,0.8700438290834427,,,,,,,,,,6.48,6.2976813316345215,6.48,6.218634128570557,6.48,6.405496597290039,6.48,6.286239147186279,6.302012801170349
4.2,4.3720502853393555,4.2,4.209448337554932,4.2,4.593112945556641,4.2,4.551244735717773,4.431464076042175,0.9,0.7456907033920288,0.9,1.0558524131774902,0.9,1.0290281772613525,0.9,1.0823713541030884,0.97823566198349,,,,,,,,,,0.82,0.6294995546340942,0.82,0.2563600540161133,0.82,0.911631166934967,0.82,0.872545599937439,0.6675090938806534,3.12,2.6007118225097656,3.12,2.537454843521118,3.12,2.8219962120056152,3.12,2.999189615249634,2.739838123321533,,,,,,,,,,4.1,3.8107895851135254,4.1,3.781297445297241,4.1,4.045709133148193,4.1,3.9954309463500977,3.9083067774772644,2.79,2.515012741088867,2.79,2.40378999710083,2.79,2.682792901992798,2.79,3.0071470737457275,2.6521856784820557,0.95,0.9014317989349365,0.95,0.8249214887619019,0.95,0.8176594972610474,0.95,0.9694442749023438,0.8783642649650574,,,,,,,,,,0.84,0.7855883836746216,0.84,0.6537914276123047,0.84,0.6909131407737732,0.84,0.8911668062210083,0.7553649395704269
3.64,3.5747122764587402,3.64,3.6916539669036865,3.64,3.5584349632263184,3.64,3.749526023864746,3.643581807613373,7.1,5.956568241119385,7.1,5.8909382820129395,7.1,6.492337226867676,7.1,6.2707366943359375,6.152645111083984,,,,,,,,,,,,,,,,,,,0.95,0.5997809171676636,0.95,0.6976523399353027,0.95,0.8602020144462585,0.95,1.2930643558502197,0.8626749068498611,,,,,,,,,,5.27,6.107350826263428,5.27,6.072476387023926,5.27,6.14231014251709,5.27,6.444496154785156,6.1916583776474,0.7,0.9191457033157349,0.7,0.7448156476020813,0.7,0.82895427942276,0.7,0.9523788690567017,0.8613236248493195,4.1,3.48075532913208,4.1,3.633477210998535,4.1,3.4789505004882812,4.1,3.6329574584960938,3.5565351247787476,,,,,,,,,,6.06,6.721124649047852,6.06,6.291300296783447,6.06,6.7590460777282715,6.06,7.343007564544678,6.778619647026062
1.04,0.7722412347793579,1.04,0.7294137477874756,1.04,0.8038970828056335,1.04,1.017314076423645,0.830716535449028,3.04,3.0449576377868652,3.04,3.2830257415771484,3.04,3.2782771587371826,3.04,3.957373857498169,3.3909085988998413,,,,,,,,,,,,,,,,,,,4.36,5.111898899078369,4.36,5.400208950042725,4.36,5.098381519317627,4.36,5.134613513946533,5.1862757205963135,,,,,,,,,,0.95,0.9940714836120605,0.95,0.9759731292724609,0.95,1.0256088972091675,0.95,0.9444721937179565,0.9850314259529114,1.04,0.6682697534561157,1.04,0.94181227684021,1.04,0.9071986079216003,1.04,1.0202096700668335,0.8843725770711899,0.88,0.8782609701156616,0.88,0.9927453994750977,0.88,0.7632829546928406,0.88,0.8386719226837158,0.8682403117418289,,,,,,,,,,1.63,1.4088715314865112,1.63,1.6075224876403809,1.63,1.8842570781707764,1.63,1.8968093395233154,1.699365109205246
5.27,4.643918991088867,5.27,4.434196949005127,5.27,5.277979850769043,5.27,5.557469367980957,4.9783912897109985,0.97,0.826565146446228,0.97,0.2678525447845459,0.97,0.3292390704154968,0.97,0.9413248300552368,0.5912453979253769,,,,,,,,,,,,,,,,,,,6.5,6.523395538330078,6.5,6.2752227783203125,6.5,6.664707183837891,6.5,6.190253257751465,6.4133946895599365,,,,,,,,,,3.12,2.940584659576416,3.12,3.1778512001037598,3.12,3.2216928005218506,3.12,3.4939892292022705,3.208529472351074,4.68,5.059845924377441,4.68,5.733414173126221,4.68,4.92910623550415,4.68,4.899526119232178,5.155473113059998,4.8,5.783291816711426,4.8,5.845193386077881,4.8,6.006712436676025,4.8,6.296311855316162,5.9828773736953735,,,,,,,,,,0.95,0.9058098196983337,0.95,0.8440794944763184,0.95,0.9380890130996704,0.95,0.9824153184890747,0.9175984114408493
3.62,2.7516307830810547,3.62,2.561920642852783,3.62,2.891343832015991,3.62,3.1741256713867188,2.844755232334137,0.95,0.5095213651657104,0.95,0.8144316673278809,0.95,0.9407321810722351,0.95,0.9154495596885681,0.7950336933135986,,,,,,,,,,,,,,,,,,,0.95,0.7902950048446655,0.95,0.8004069328308105,0.95,0.807116687297821,0.95,0.8692539930343628,0.816768154501915,,,,,,,,,,0.95,0.9477110505104065,0.95,0.9838947057723999,0.95,0.9430438876152039,0.95,0.9642385840415955,0.9597220569849014,0.9,0.6247161626815796,0.9,0.7576582431793213,0.9,0.8413841128349304,0.9,1.0009450912475586,0.8061759024858475,2.71,3.7852182388305664,2.71,3.9571914672851562,2.71,3.874326467514038,2.71,3.3928797245025635,3.752403974533081,,,,,,,,,,4.1,3.9662113189697266,4.1,3.96380352973938,4.1,3.770944356918335,4.1,4.199385166168213,3.9750860929489136
0.73,0.6655444502830505,0.73,0.7171986103057861,0.73,0.8079578280448914,0.73,0.8243213891983032,0.7537555694580078,4.43,4.256393909454346,4.43,4.31495475769043,4.43,4.290033340454102,4.43,4.343799591064453,4.3012953996658325,,,,,,,,,,,,,,,,,,,4.02,3.534836769104004,4.02,3.71832275390625,4.02,3.686582326889038,4.02,4.289919853210449,3.8074154257774353,,,,,,,,,,4.88,4.856733322143555,4.88,4.913418769836426,4.88,4.934092044830322,4.88,5.117895603179932,4.955534934997559,0.88,1.1515263319015503,0.88,1.4011409282684326,0.88,1.105649709701538,0.88,1.6497833728790283,1.3270250856876373,5.9,5.903525352478027,5.9,5.783838272094727,5.9,5.893523693084717,5.9,6.309924602508545,5.972702980041504,,,,,,,,,,4.31,4.315897464752197,4.31,4.42415714263916,4.31,4.407275199890137,4.31,4.338392734527588,4.3714306354522705
0.95,0.5820330381393433,0.95,0.6990456581115723,0.95,0.8622457385063171,0.95,1.3171718120574951,0.865124061703682,0.95,0.9119225740432739,0.95,0.7977555394172668,0.95,0.9777275919914246,0.95,0.9592894315719604,0.9116737842559814,,,,,,,,,,,,,,,,,,,2.72,2.6495676040649414,2.72,2.39974045753479,2.72,2.5622775554656982,2.72,3.155953884124756,2.6918848752975464,,,,,,,,,,1.05,0.8553648591041565,1.05,0.9016719460487366,1.05,0.8240200877189636,1.05,0.8840409517288208,0.8662744611501694,0.95,0.976607084274292,0.95,0.9473837614059448,0.95,0.9736552238464355,0.95,0.8508994579315186,0.9371363818645477,4.8,5.839356422424316,4.8,5.7081298828125,4.8,6.355623245239258,4.8,6.17288064956665,6.018997550010681,,,,,,,,,,6.15,5.54798698425293,6.15,5.832340717315674,6.15,6.207056045532227,6.15,6.207144260406494,5.948632001876831
0.95,0.8669100999832153,0.95,0.9474532604217529,0.95,1.031873106956482,0.95,0.9668483138084412,0.9532711952924728,0.95,0.9280434846878052,0.95,0.839195966720581,0.95,0.9929556250572205,0.95,0.9631941318511963,0.9308473020792007,,,,,,,,,,,,,,,,,,,6.15,5.861117839813232,6.15,5.964912414550781,6.15,6.213613510131836,6.15,6.306497097015381,6.086535215377808,,,,,,,,,,3.64,3.577404499053955,3.64,3.7028112411499023,3.64,3.4745025634765625,3.64,3.758246898651123,3.6282413005828857,5.27,5.927351474761963,5.27,6.0034966468811035,5.27,6.134618282318115,5.27,6.300751209259033,6.091554403305054,0.67,0.7283241748809814,0.67,0.6649037003517151,0.67,0.7023636698722839,0.67,0.7338276505470276,0.707354798913002,,,,,,,,,,0.95,0.889361560344696,0.95,0.8625391721725464,0.95,1.0387897491455078,0.95,0.9612421989440918,0.9379831701517105
4.38,4.3226399421691895,4.38,4.369680404663086,4.38,4.383480548858643,4.38,4.344093322753906,4.354973554611206,6.47,5.774386882781982,6.47,5.488170623779297,6.47,6.062129974365234,6.47,6.065180778503418,5.847467064857483,,,,,,,,,,,,,,,,,,,1.1,1.0411661863327026,1.1,1.1833062171936035,1.1,1.1262409687042236,1.1,1.0685569047927856,1.1048175692558289,,,,,,,,,,0.95,0.6542547941207886,0.95,0.7483878135681152,0.95,0.8674280047416687,0.95,1.0729193687438965,0.8357474952936172,1.04,0.6925574541091919,1.04,0.6650696992874146,1.04,0.710974395275116,1.04,0.7343289852142334,0.700732633471489,0.95,0.4132876992225647,0.95,0.25947773456573486,0.95,0.6324023604393005,0.95,0.9834975004196167,0.5721663236618042,,,,,,,,,,4.7,4.65754508972168,4.7,5.153402328491211,4.7,4.710008144378662,4.7,5.116171360015869,4.9092817306518555
