"Real NN 0 for Spin Coating,0; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,0; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,0; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,0; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,0; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,0; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,0; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,0; Days Elapsed,0 - All data","Averages for Spin Coating,0; Days Elapsed,0","Real NN 0 for Spin Coating,0; Days Elapsed,1 - All data","Predicted NN 0 for Spin Coating,0; Days Elapsed,1 - All data","Real NN 1 for Spin Coating,0; Days Elapsed,1 - All data","Predicted NN 1 for Spin Coating,0; Days Elapsed,1 - All data","Real NN 2 for Spin Coating,0; Days Elapsed,1 - All data","Predicted NN 2 for Spin Coating,0; Days Elapsed,1 - All data","Real NN 3 for Spin Coating,0; Days Elapsed,1 - All data","Predicted NN 3 for Spin Coating,0; Days Elapsed,1 - All data","Averages for Spin Coating,0; Days Elapsed,1","Real NN 0 for Spin Coating,1; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,1; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,1; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,1; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,1; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,1; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,1; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,1; Days Elapsed,0 - All data","Averages for Spin Coating,1; Days Elapsed,0","Real NN 0 for Spin Coating,2; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,2; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,2; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,2; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,2; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,2; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,2; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,2; Days Elapsed,0 - All data","Averages for Spin Coating,2; Days Elapsed,0","Real NN 0 for Spin Coating,3; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,3; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,3; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,3; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,3; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,3; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,3; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,3; Days Elapsed,0 - All data","Averages for Spin Coating,3; Days Elapsed,0","Real NN 0 for Spin Coating,4; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,4; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,4; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,4; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,4; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,4; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,4; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,4; Days Elapsed,0 - All data","Averages for Spin Coating,4; Days Elapsed,0","Real NN 0 for Spin Coating,5; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,5; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,5; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,5; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,5; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,5; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,5; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,5; Days Elapsed,0 - All data","Averages for Spin Coating,5; Days Elapsed,0","Real NN 0 for Spin Coating,6; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,6; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,6; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,6; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,6; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,6; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,6; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,6; Days Elapsed,0 - All data","Averages for Spin Coating,6; Days Elapsed,0","Real NN 0 for Spin Coating,7; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,7; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,7; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,7; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,7; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,7; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,7; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,7; Days Elapsed,0 - All data","Averages for Spin Coating,7; Days Elapsed,0","Real NN 0 for Spin Coating,8; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,8; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,8; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,8; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,8; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,8; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,8; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,8; Days Elapsed,0 - All data","Averages for Spin Coating,8; Days Elapsed,0","Real NN 0 for Spin Coating,9; Days Elapsed,0 - All data","Predicted NN 0 for Spin Coating,9; Days Elapsed,0 - All data","Real NN 1 for Spin Coating,9; Days Elapsed,0 - All data","Predicted NN 1 for Spin Coating,9; Days Elapsed,0 - All data","Real NN 2 for Spin Coating,9; Days Elapsed,0 - All data","Predicted NN 2 for Spin Coating,9; Days Elapsed,0 - All data","Real NN 3 for Spin Coating,9; Days Elapsed,0 - All data","Predicted NN 3 for Spin Coating,9; Days Elapsed,0 - All data","Averages for Spin Coating,9; Days Elapsed,0"
0.6,0.4480408728122711,0.6,0.6653612852096558,0.6,0.7168114185333252,0.6,0.22229623794555664,0.5131274536252022,9.45,7.378439903259277,9.45,7.73975133895874,9.45,8.487441062927246,9.45,8.559988021850586,8.041405081748962,,,,,,,,,,,,,,,,,,,0.7,1.004779577255249,0.7,0.9433544874191284,0.7,0.7781060338020325,0.7,0.7932502031326294,0.8798725754022598,,,,,,,,,,0.95,0.938709557056427,0.95,0.894701361656189,0.95,1.00205659866333,0.95,1.020883321762085,0.9640877097845078,2.93,3.3468048572540283,2.93,2.929260730743408,2.93,2.73068904876709,2.93,2.662271499633789,2.917256534099579,6.06,6.145969867706299,6.06,6.421555519104004,6.06,6.366311550140381,6.06,6.081587791442871,6.253856182098389,,,,,,,,,,0.76,0.8090934157371521,0.76,0.39425694942474365,0.76,0.5114163756370544,0.76,0.540706992149353,0.5638684332370758
0.95,0.9174936413764954,0.95,0.6128329038619995,0.95,1.0915331840515137,0.95,0.9088435173034668,0.8826758116483688,3.2,3.6660120487213135,3.2,3.525843620300293,3.2,3.150446653366089,3.2,3.560055732727051,3.4755895137786865,,,,,,,,,,,,,,,,,,,0.95,0.8505461812019348,0.95,0.7421063184738159,0.95,1.027437686920166,0.95,0.9685174226760864,0.8971519023180008,,,,,,,,,,2.93,3.070639133453369,2.93,2.822920322418213,2.93,2.7709078788757324,2.93,2.5952563285827637,2.8149309158325195,0.95,0.8366652131080627,0.95,0.794237494468689,0.95,0.9432136416435242,0.95,0.8676484227180481,0.860441192984581,0.95,0.917694628238678,0.95,0.8147526979446411,0.95,0.947182297706604,0.95,0.8504260778427124,0.8825139254331589,,,,,,,,,,4.43,4.524356842041016,4.43,4.335740089416504,4.43,4.450652599334717,4.43,4.561526775360107,4.468069076538086
0.95,0.9933741688728333,0.95,0.8036612272262573,0.95,0.9883695840835571,0.95,0.8383610248565674,0.9059415012598038,0.95,0.9118728637695312,0.95,0.6700791120529175,0.95,1.0390839576721191,0.95,0.925987958908081,0.8867559731006622,,,,,,,,,,,,,,,,,,,4.39,4.697301864624023,4.39,4.418710708618164,4.39,4.534929275512695,4.39,4.689971446990967,4.585228323936462,,,,,,,,,,0.6,0.28716856241226196,0.6,0.26126396656036377,0.6,0.40012091398239136,0.6,0.704419732093811,0.41324329376220703,0.95,0.9807550311088562,0.95,0.5252445936203003,0.95,1.0796926021575928,0.95,0.8993963599205017,0.8712721467018127,,,,,,,,,,,,,,,,,,,0.95,0.9218136072158813,0.95,0.6399348974227905,0.95,1.039902687072754,0.95,0.9113325476646423,0.878245934844017
0.95,0.6034694910049438,0.95,0.8352822065353394,0.95,0.9594689011573792,0.95,0.9394270777702332,0.8344119191169739,0.95,0.915657103061676,0.95,0.7161449193954468,0.95,1.0229229927062988,0.95,0.9818559885025024,0.909145250916481,,,,,,,,,,,,,,,,,,,0.64,0.7701066136360168,0.64,0.45440495014190674,0.64,0.6967529654502869,0.64,0.9961690902709961,0.7293584048748016,,,,,,,,,,3.04,2.840169668197632,3.04,2.679316520690918,3.04,2.7425336837768555,3.04,3.457838535308838,2.929964601993561,0.56,0.35732752084732056,0.56,0.40657711029052734,0.56,0.5534359812736511,0.56,0.8706682920455933,0.5470022261142731,,,,,,,,,,,,,,,,,,,0.82,1.53928542137146,0.82,0.93282151222229,0.82,1.4090173244476318,0.82,0.7042472958564758,1.1463428884744644
0.73,0.5178835988044739,0.73,0.8882108926773071,0.73,1.0744798183441162,0.73,1.409498691558838,0.9725182503461838,2.16,1.6987237930297852,2.16,1.836901068687439,2.16,1.9889779090881348,2.16,2.1715450286865234,1.9240369498729706,,,,,,,,,,,,,,,,,,,4.43,4.457470417022705,4.43,4.382773399353027,4.43,4.5124897956848145,4.43,4.545699596405029,4.474608302116394,,,,,,,,,,1.42,0.5774083137512207,1.42,0.9643670320510864,1.42,1.0496573448181152,1.42,1.2603005170822144,0.9629333019256592,0.95,0.9276914000511169,0.95,0.7872170209884644,0.95,1.06614089012146,0.95,0.9343111515045166,0.9288401156663895,,,,,,,,,,,,,,,,,,,4.02,3.8052079677581787,4.02,3.662813663482666,4.02,3.9499592781066895,4.02,3.9609155654907227,3.844724118709564
1.04,0.7871229648590088,1.04,0.8677428960800171,1.04,0.8913382887840271,1.04,0.8151729106903076,0.8403442651033401,0.87,0.8769622445106506,0.87,0.7734401226043701,0.87,0.8408685326576233,0.87,0.8673925399780273,0.8396658599376678,,,,,,,,,,,,,,,,,,,0.86,0.8389959931373596,0.86,0.7439024448394775,0.86,0.8057183027267456,0.86,0.7766135931015015,0.7913075834512711,,,,,,,,,,0.81,0.952820897102356,0.81,0.8447083234786987,0.81,0.5230614542961121,0.81,1.1395587921142578,0.8650373667478561,1.1,1.2422261238098145,1.1,1.18575918674469,1.1,1.0697643756866455,1.1,1.1308033466339111,1.1571382582187653,,,,,,,,,,,,,,,,,,,6.26,7.050025463104248,6.26,6.4377360343933105,6.26,7.043549060821533,6.26,6.9183669090271,6.862419366836548
4.88,4.410689353942871,4.88,4.674585819244385,4.88,5.041997909545898,4.88,4.920454978942871,4.761932015419006,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.62,7.691142559051514,7.62,7.204530715942383,7.62,7.878706455230713,7.62,8.221206665039062,7.748896598815918,,,,,,,,,,6.1,5.9898200035095215,6.1,6.214969635009766,6.1,6.064799785614014,6.1,6.288290500640869,6.1394699811935425,5.9,4.901973724365234,5.9,4.775113105773926,5.9,5.0717573165893555,5.9,5.290323257446289,5.009791851043701,,,,,,,,,,,,,,,,,,,0.95,0.7778514623641968,0.95,0.8698114156723022,0.95,1.034113883972168,0.95,0.9830044507980347,0.9161953032016754
0.87,0.8811380863189697,0.87,0.873462438583374,0.87,0.5046269297599792,0.87,1.0684313774108887,0.8319147080183029,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,0.917365550994873,0.95,0.6481131315231323,0.95,1.0044240951538086,0.95,0.8962187170982361,0.8665303736925125,,,,,,,,,,0.95,0.8291001915931702,0.95,0.7954748868942261,0.95,0.952610969543457,0.95,0.8600139021873474,0.8592999875545502,3.62,3.1030139923095703,3.62,2.7394614219665527,3.62,3.59088134765625,3.62,2.5667757987976074,3.000033140182495,,,,,,,,,,,,,,,,,,,8.6,5.983643531799316,8.6,1.767101526260376,8.6,5.520315647125244,8.6,5.586746692657471,4.714451849460602
7.94,4.802754878997803,7.94,5.084855556488037,7.94,5.525510787963867,7.94,5.6274261474609375,5.260136842727661,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,0.9812834858894348,0.95,0.8489722013473511,0.95,1.0508172512054443,0.95,0.8741390109062195,0.9388029873371124,,,,,,,,,,,,,,,,,,,4.01,4.11126708984375,4.01,4.137874126434326,4.01,4.268942356109619,4.01,4.5528883934021,4.267742991447449,,,,,,,,,,,,,,,,,,,6.5,6.312891483306885,6.5,5.921028137207031,6.5,6.687718868255615,6.5,6.357947826385498,6.319896578788757
0.95,0.6679779887199402,0.95,0.7672616243362427,0.95,0.9786194562911987,0.95,0.9420045018196106,0.838965892791748,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,4.713906764984131,4.2,3.90000581741333,4.2,4.0415544509887695,4.2,4.341502666473389,4.249242424964905,,,,,,,,,,,,,,,,,,,7.89,7.605963230133057,7.89,7.47994327545166,7.89,7.665783405303955,7.89,8.276637077331543,7.757081747055054,,,,,,,,,,,,,,,,,,,5.27,4.699987888336182,5.27,4.469555377960205,5.27,4.970794677734375,5.27,4.884072303771973,4.756102561950684
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,8.852461814880371,9.7,9.456899642944336,9.7,9.361848831176758,9.7,9.405340194702148,9.269137620925903,,,,,,,,,,,,,,,,,,,0.68,0.5738651156425476,0.68,0.4737889766693115,0.68,0.6096171736717224,0.68,0.6863448023796082,0.5859040170907974,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56,0.5211820006370544,0.56,0.4306243658065796,0.56,0.6285982728004456,0.56,0.8211208581924438,0.6003813743591309,,,,,,,,,,,,,,,,,,,8.0,7.725735187530518,8.0,7.463526725769043,8.0,7.827220439910889,8.0,7.797849655151367,7.703583002090454,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49,1.4913363456726074,1.49,1.7870115041732788,1.49,1.5125486850738525,1.49,1.5803500413894653,1.592811644077301,,,,,,,,,,,,,,,,,,,6.47,5.8884053230285645,6.47,5.9872589111328125,6.47,6.2298359870910645,6.47,6.190701961517334,6.074050545692444,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,0.8033315539360046,0.95,0.7358137369155884,0.95,1.0508878231048584,0.95,0.9055253267288208,0.873889610171318,,,,,,,,,,,,,,,,,,,0.59,0.5525209307670593,0.59,0.6043199300765991,0.59,0.6967529654502869,0.59,0.510999321937561,0.5911482870578766,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.62,3.5693860054016113,3.62,3.640397548675537,3.62,2.576761245727539,3.62,4.097994327545166,3.4711347818374634,,,,,,,,,,,,,,,,,,,2.71,3.079270839691162,2.71,2.434943675994873,2.71,2.6907641887664795,2.71,3.244525909423828,2.8623761534690857,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,2.6126646995544434,1.1,1.195546269416809,1.1,1.0059568881988525,1.1,1.549670696258545,1.5909596383571625,,,,,,,,,,,,,,,,,,,4.52,4.1785383224487305,4.52,4.247251510620117,4.52,4.323504447937012,4.52,4.498429775238037,4.311931014060974,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,4.0516815185546875,3.75,4.428855895996094,3.75,4.446457386016846,3.75,4.328616142272949,4.313902735710144,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,0.8239923119544983,0.95,0.9168885946273804,0.95,1.0144144296646118,0.95,0.9055253267288208,0.9152051657438278,,,,,,,,,,,,,,,,,,,,,,,,,,,
