"Real NN 3 for Increasing PPM,0; ,None - All data","Averages for Increasing PPM,0; ,None","Real NN 3 for Increasing PPM,1; ,None - All data","Averages for Increasing PPM,1; ,None"
0.97,0.9735284000635147,7.1,7.050387144088745
4.01,4.201464951038361,1.42,1.8908692598342896
0.9,0.7183740064501762,0.7,0.6335801333189011
1.3,1.3879379630088806,2.81,3.4610548615455627
7.94,6.83230447769165,5.06,4.897153258323669
7.04,5.456501007080078,0.95,0.9364140778779984
6.6,6.6299920082092285,2.79,2.928147256374359
3.4,3.513550817966461,1.38,1.1010254919528961
2.48,2.7658358216285706,6.61,7.232403755187988
2.71,2.804637610912323,5.27,5.382075905799866
0.86,1.0141782760620117,0.95,1.00120310485363
7.62,8.013601660728455,0.95,1.0758387297391891
0.82,0.8863190561532974,6.15,6.245523810386658
4.7,4.838842749595642,0.95,1.0204407423734665
3.1,2.8963030576705933,5.79,6.0334566831588745
6.08,5.759611010551453,7.1,7.105035662651062
6.6,6.643120288848877,0.95,0.9763494580984116
7.94,7.399885296821594,1.1,1.2611860930919647
4.7,4.4327088594436646,1.05,1.076347067952156
0.96,1.3013133704662323,6.47,6.387464165687561
0.7,0.8371204733848572,2.72,2.582367241382599
3.62,3.526367962360382,1.49,1.6972060799598694
0.7,0.603578869253397,8.84,8.59025764465332
0.86,0.9557037800550461,1.49,1.5921931862831116
4.29,4.72412383556366,4.43,4.197524070739746
4.1,4.00503396987915,0.88,0.9474266916513443
0.9,0.8757716119289398,7.51,6.9729243516922
6.48,6.160896301269531,7.89,8.168182730674744
4.54,4.243054568767548,1.05,1.485303208231926
4.1,4.754030466079712,4.39,4.371161341667175
6.08,5.684213042259216,4.38,4.505777478218079
6.48,6.169957876205444,0.98,0.9412653595209122
6.6,6.733319520950317,8.71,7.9467514753341675
0.97,1.0703518837690353,0.95,0.9273815751075745
7.94,7.419982433319092,4.33,4.175993382930756
5.0,4.967779040336609,6.26,6.7736592292785645
7.94,6.047408580780029,5.27,5.322799444198608
2.62,3.219543218612671,0.95,1.069010153412819
2.48,3.7249457836151123,4.52,4.011222064495087
6.48,6.173128247261047,6.47,5.370796322822571
6.28,7.0080262422561646,4.33,4.224170506000519
1.93,1.955296367406845,3.95,2.900549530982971
4.7,4.288227081298828,0.95,0.9174269437789917
7.62,8.000449419021606,0.95,1.0092719197273254
0.97,0.9360413402318954,0.94,0.8824327737092972
0.97,0.9885526150465012,0.95,0.9458344280719757
5.1,6.137122988700867,1.88,1.7194095253944397
6.48,6.165574908256531,1.39,2.2772238552570343
3.6,2.6860636472702026,3.6,2.299745500087738
0.7,0.8566903173923492,0.67,0.6972739100456238
0.68,1.0484061688184738,8.71,8.233436822891235
4.01,4.120536923408508,1.38,1.0853948295116425
5.1,5.654898643493652,4.83,5.35801899433136
3.6,3.4422993063926697,0.95,0.9584212303161621
4.01,4.412640929222107,2.62,1.7056488692760468
7.62,7.089198350906372,7.4,6.277309775352478
0.86,0.9279420077800751,0.95,0.9537266939878464
2.71,2.688111186027527,4.4,3.5074779391288757
5.1,5.919317603111267,1.88,1.8368264734745026
1.3,1.38616544008255,0.83,1.1882611364126205
2.48,3.12148916721344,0.98,0.9618256539106369
2.71,2.7759249210357666,4.83,4.941690921783447
5.52,5.756244778633118,0.95,0.9491628408432007
4.1,4.179131984710693,0.95,1.0205825865268707
2.64,2.3927530646324158,0.95,0.9288734942674637
4.1,4.501258611679077,0.56,0.7535025179386139
5.0,4.981879234313965,0.56,0.7574435025453568
7.62,8.023441195487976,0.95,0.9721281081438065
6.6,6.612167954444885,1.49,1.6805108189582825
6.08,4.695276319980621,3.37,3.294062614440918
7.94,7.4259010553359985,1.1,1.2592509388923645
0.68,1.198516845703125,0.86,0.9184226095676422
2.48,3.1502000093460083,0.95,0.9886690825223923
7.62,6.960755109786987,0.95,0.9360377192497253
2.71,2.5052428245544434,0.95,0.9915884137153625
0.86,1.0677267909049988,4.85,4.189798653125763
7.94,5.259559512138367,0.86,2.1789374947547913
0.9,0.7957146912813187,0.98,1.9134569764137268
1.5,1.880297601222992,0.59,0.856243297457695
4.01,4.142371773719788,0.64,0.6564322113990784
3.62,3.5793132185935974,5.79,5.983931660652161
5.52,5.488281965255737,5.79,6.04940938949585
0.97,0.9299455732107162,1.49,1.616808533668518
6.08,5.778878092765808,6.69,7.097517251968384
0.8,0.9939978569746017,0.95,0.9732148051261902
3.6,3.3647586703300476,0.95,0.981284961104393
3.64,3.8193347454071045,0.81,0.8468251824378967
5.98,6.133852243423462,1.63,1.6249443888664246
6.48,5.664328098297119,0.95,0.9435847699642181
2.71,2.6640960574150085,1.39,2.3970344364643097
7.94,7.4681419134140015,0.95,1.0761068165302277
0.7,0.908556804060936,4.4,4.507795691490173
5.52,5.528629183769226,4.02,3.9887611269950867
7.04,5.521550416946411,0.95,0.904001995921135
4.29,4.044996857643127,4.89,4.4631980657577515
2.48,2.736940562725067,1.42,1.6176418662071228
0.96,1.2490209341049194,0.95,0.9448859691619873
5.1,5.591706156730652,4.89,4.505295515060425
0.86,0.9140839129686356,3.12,2.942115604877472
3.1,2.627007007598877,0.64,0.7092280983924866
7.94,6.570600867271423,0.78,1.2701603323221207
1.5,1.6509975790977478,0.95,1.0165634900331497
0.97,0.9927858859300613,6.41,5.122981309890747
0.68,0.8852080553770065,4.89,4.733204245567322
2.71,2.3409672379493713,3.37,3.9363695979118347
7.94,7.990145564079285,7.62,6.295461654663086
7.62,8.043495535850525,0.93,0.7702386528253555
7.04,6.154869437217712,0.87,0.9001078009605408
1.3,1.3995457589626312,6.69,6.676344275474548
7.62,7.985183596611023,3.2,3.4316399097442627
3.4,3.8742870092391968,0.95,1.0346082150936127
2.62,2.6157270669937134,2.79,2.6165897250175476
0.7,0.6123257800936699,2.12,2.172306716442108
3.2,3.079314410686493,4.5,4.336997389793396
0.96,0.7888330742716789,0.95,0.971263587474823
7.62,7.9340633153915405,1.49,1.7341761589050293
6.64,6.329992651939392,0.95,0.9564265608787537
6.28,6.825021505355835,4.02,4.025112867355347
6.48,6.142074823379517,0.95,1.0295744687318802
6.08,5.840769410133362,0.95,0.9935789406299591
0.97,0.9839868694543839,0.95,0.9655816107988358
0.96,1.2744561433792114,3.75,4.789876103401184
7.62,7.702610611915588,8.39,7.057087182998657
7.04,6.456723690032959,5.79,5.194066882133484
3.4,3.342281997203827,0.95,0.9897416234016418
6.08,5.980589509010315,5.27,5.365609049797058
0.82,0.791294515132904,2.16,2.0334833562374115
1.3,1.3138054013252258,0.98,1.4339225888252258
7.04,6.137788414955139,0.84,0.9172925800085068
5.52,5.7881468534469604,0.95,0.9267853498458862
3.1,2.8437516689300537,4.31,4.418668866157532
3.62,3.503105580806732,0.95,0.9746875315904617
3.1,2.5911420583724976,0.95,0.9960178285837173
3.1,2.613204598426819,3.37,3.963213622570038
3.1,2.602843940258026,7.4,5.432615876197815
2.48,2.704343259334564,4.52,4.096463561058044
0.68,1.0265125185251236,0.95,0.9660268425941467
4.01,4.138139009475708,0.95,0.9454560875892639
4.54,4.253358483314514,0.95,0.973136305809021
5.98,6.022063493728638,8.39,8.161692023277283
4.75,4.647845506668091,0.95,0.9402571469545364
0.82,0.7958482801914215,0.95,0.9051738977432251
5.1,5.564016222953796,0.95,0.9596742689609528
7.04,6.199584245681763,4.38,4.348179459571838
7.04,5.6780630350112915,1.49,1.5627876818180084
0.6,0.8000222742557526,0.95,0.97392438352108
1.5,1.997891366481781,0.75,0.6574359834194183
7.04,6.197174549102783,0.95,0.9519147574901581
7.94,5.691321969032288,0.95,0.49307335913181305
0.82,0.9215287864208221,0.95,0.9177488535642624
4.01,4.746390342712402,0.59,0.8084416538476944
6.6,5.910043716430664,0.95,0.9716032296419144
3.4,3.883048117160797,4.4,4.453130841255188
7.04,6.38162887096405,7.12,7.263195514678955
3.2,3.4653199911117554,6.55,5.792361259460449
3.04,2.6964000463485718,4.02,3.851500153541565
6.6,6.776853322982788,0.95,0.9705662429332733
6.6,6.445165038108826,0.77,0.8379213213920593
6.6,6.56946337223053,4.32,4.5065624713897705
2.48,2.5497710704803467,0.95,1.021420106291771
0.96,1.205918550491333,2.62,1.9363517761230469
0.8,0.8978300541639328,5.27,5.116565704345703
5.0,5.093619465827942,6.47,6.151880979537964
0.82,0.8226537704467773,1.05,0.9442534297704697
7.94,7.439954519271851,0.95,0.9719332158565521
1.3,1.3898691833019257,0.95,0.9738170802593231
0.6,0.8102791458368301,4.88,4.913684844970703
3.6,3.360551416873932,7.44,7.9922099113464355
0.85,0.6367632448673248,9.45,8.761643886566162
2.64,2.6719417572021484,0.95,1.0390885323286057
7.04,6.119438290596008,2.72,2.2584380507469177
3.6,3.0005854964256287,0.98,2.694968283176422
0.86,1.2336754202842712,0.94,0.8807699084281921
6.64,6.39861273765564,1.1,1.2518496811389923
3.64,3.9081645607948303,6.41,5.710334658622742
7.04,5.974649667739868,2.81,3.2016106843948364
2.71,2.517518639564514,0.95,0.9607806950807571
0.7,0.7904645651578903,1.39,2.0121891796588898
4.29,3.8041566014289856,0.88,1.1352224051952362
7.04,5.574126839637756,0.95,0.9388109296560287
0.8,1.1154407560825348,6.47,6.474651336669922
2.71,2.764731466770172,0.93,0.83883336186409
0.86,0.8031962588429451,0.95,0.9764729589223862
3.4,3.676742732524872,4.88,4.895429253578186
4.01,5.119693636894226,1.38,1.0280134230852127
3.62,3.3615416288375854,0.95,1.0336405038833618
4.1,3.8720459938049316,4.35,4.3140764236450195
2.48,2.5824394822120667,2.79,2.951161563396454
7.62,7.5062772035598755,2.12,2.1373879313468933
1.93,1.945406436920166,3.6,2.810634732246399
3.04,3.050393581390381,0.95,0.9678181558847427
4.1,4.005240201950073,0.95,0.9546419531106949
3.2,3.2772982716560364,4.5,3.4822670221328735
2.62,2.826850116252899,0.93,0.7517156004905701
4.7,4.287861526012421,5.27,4.179847776889801
6.28,5.680172920227051,1.05,0.985328882932663
4.29,4.372706294059753,6.47,5.345981240272522
0.82,1.0163175463676453,8.71,6.3555368185043335
0.6,0.9674942940473557,0.6,0.5847345069050789
3.64,3.063855230808258,5.06,4.045283257961273
4.29,4.451203465461731,1.88,2.07595232129097
4.75,4.3460612297058105,0.77,0.6404248252511024
5.98,5.94233512878418,0.95,0.9175080507993698
0.9,0.7850319892168045,0.95,0.9417974352836609
5.0,5.020459294319153,0.95,0.9978231489658356
3.62,3.5302050709724426,1.63,1.7167058289051056
0.96,1.3017111718654633,2.62,1.5660836100578308
0.6,0.7981856763362885,0.95,0.9694579094648361
1.93,2.0495132505893707,0.86,1.322690337896347
2.64,2.4242642521858215,1.88,1.799877256155014
2.62,2.7255073189735413,6.41,5.541814088821411
0.7,0.8412056714296341,0.95,0.9740564078092575
3.1,2.9200668931007385,4.32,4.4605876207351685
7.62,8.109177589416504,4.32,4.460646629333496
3.62,3.6668182611465454,4.43,4.0029133558273315
2.71,2.5865713357925415,3.75,3.8925604224205017
6.28,6.793153762817383,0.77,0.811763346195221
0.6,1.1414052695035934,4.02,3.9522815942764282
7.62,8.005619168281555,0.7,0.610999271273613
4.29,4.617380380630493,0.95,0.9316368997097015
0.6,0.9649776667356491,0.84,0.8430446088314056
5.0,5.13816225528717,2.28,2.9363815784454346
7.94,7.406042098999023,7.62,6.113446474075317
0.86,0.9125324934720993,1.49,1.785230666399002
0.9,0.7345179915428162,8.39,8.163506269454956
5.1,5.582139253616333,2.62,1.5681006610393524
2.71,2.6104137897491455,0.95,0.9315539747476578
1.5,1.5174442380666733,0.87,0.7938399612903595
2.48,2.9249320030212402,6.47,6.456732630729675
6.28,6.982050538063049,4.85,4.4919257164001465
4.29,4.6799280643463135,7.39,7.519317150115967
0.97,1.0023993253707886,0.84,0.8234011232852936
6.64,6.397017002105713,4.36,5.162610411643982
2.62,2.676656723022461,3.12,3.202651262283325
3.2,3.233233869075775,7.12,7.195163249969482
4.1,4.726383209228516,3.75,4.152257144451141
3.04,2.980535566806793,4.38,4.49110734462738
3.64,3.598386526107788,1.63,1.8233774602413177
0.6,0.9777219444513321,0.7,0.5952659696340561
5.52,5.73940634727478,4.39,4.484060764312744
7.94,7.511699318885803,0.95,0.9905719757080078
2.71,2.52293598651886,3.6,2.7768059372901917
3.1,2.446245640516281,0.95,1.0307632386684418
0.86,1.0418634563684464,0.95,0.9708676636219025
7.62,8.07307744026184,7.4,5.850239157676697
7.62,7.520362019538879,6.26,6.773127198219299
0.82,0.8145670592784882,5.73,6.122851014137268
3.6,3.5500869750976562,2.79,2.618497610092163
1.93,1.9793716669082642,0.95,0.9326650351285934
2.62,2.69964599609375,4.89,4.467367172241211
0.7,0.8013432025909424,4.39,4.8278104066848755
0.7,0.6655475050210953,5.73,6.0441789627075195
5.1,5.524157762527466,0.88,1.0905222743749619
0.8,0.9078598469495773,4.83,4.949041128158569
0.86,3.0863348841667175,9.45,7.660130023956299
4.1,3.8356598615646362,0.95,0.968813106417656
0.86,1.0374303460121155,0.95,0.9604490995407104
5.98,6.055545806884766,2.79,2.948667347431183
0.8,1.0176977217197418,0.95,0.9426542967557907
6.28,6.950633883476257,0.73,0.8439809530973434
5.52,5.928581118583679,6.41,5.811304450035095
4.01,4.200009524822235,4.31,4.539498448371887
0.68,0.9736163318157196,5.06,4.17594838142395
2.64,2.975414991378784,6.69,6.9515708684921265
5.98,6.041886687278748,7.53,6.9783923625946045
4.29,4.43171238899231,4.38,4.420857191085815
0.68,0.9984029084444046,0.95,0.9828049391508102
0.68,1.0367945730686188,0.75,0.6157628893852234
0.82,0.964212566614151,0.73,0.7821154296398163
4.75,4.272488653659821,0.95,0.9409601390361786
4.75,4.097092270851135,4.33,4.159500002861023
3.04,2.705264389514923,2.37,2.000964879989624
6.64,6.394230365753174,0.78,0.27818669378757477
2.71,2.784364402294159,0.76,0.771247074007988
6.6,6.214785575866699,7.4,5.722672462463379
6.08,5.261958599090576,6.06,6.791275262832642
3.04,2.8627076745033264,0.95,0.953179195523262
4.7,4.64314329624176,0.95,0.9903931319713593
0.82,0.8005694448947906,8.01,8.2862069606781
0.82,0.8174888640642166,2.79,2.8728582859039307
7.94,6.005843877792358,6.61,7.3907166719436646
3.4,3.753751754760742,4.42,3.386832058429718
6.6,5.915916204452515,4.36,4.8755329847335815
2.71,2.752102851867676,0.95,0.9835219085216522
6.6,6.099215149879456,7.39,7.813848495483398
3.2,3.209493637084961,4.39,4.461068034172058
4.1,4.106172502040863,4.42,4.565152287483215
6.48,6.210474967956543,5.27,5.335646629333496
3.1,2.5736526250839233,4.83,5.365097999572754
0.97,0.9766728430986404,0.7,0.7204259932041168
4.7,4.702544808387756,0.95,0.9885429888963699
7.04,6.289743185043335,1.88,1.7773866057395935
1.5,1.9145929217338562,1.05,1.3307893574237823
4.1,4.200079798698425,0.95,0.9565410315990448
3.04,2.8247592449188232,0.95,0.8560086339712143
4.01,4.256132364273071,2.72,2.272215783596039
3.04,2.6991859674453735,4.67,4.325375318527222
3.6,3.044345200061798,0.95,1.0025438070297241
6.08,5.808406352996826,3.2,3.3221704959869385
0.7,0.704818032681942,4.52,4.108650267124176
3.2,3.214660108089447,1.38,1.0103784799575806
3.2,3.254374861717224,0.67,0.7785888314247131
2.48,2.720939517021179,6.26,6.698536992073059
0.6,1.0367945730686188,4.67,4.018587946891785
2.71,2.6314871311187744,5.27,5.332242250442505
0.9,0.7309451401233673,4.52,4.1874513030052185
1.3,1.4015641808509827,0.76,0.7000948786735535
3.4,3.5962846279144287,4.31,4.3509840965271
3.2,3.231532871723175,0.93,0.991968497633934
7.94,6.78228485584259,5.06,4.540413498878479
1.5,1.8763786256313324,3.2,4.460443019866943
0.82,0.9068437069654465,2.81,3.36273592710495
6.28,6.720674514770508,0.81,0.8352615386247635
3.04,2.777731418609619,0.86,0.9153022319078445
0.68,0.9674942940473557,0.95,0.9727446138858795
2.71,2.4774020314216614,4.67,4.941980242729187
0.97,1.1795157194137573,0.95,0.959069088101387
6.6,6.598267316818237,0.76,0.6604975461959839
2.64,2.492534339427948,0.95,0.9235630929470062
6.64,5.805879473686218,6.69,6.889788389205933
3.6,4.052654922008514,6.55,6.308660507202148
3.4,4.150729477405548,0.95,0.9545902162790298
0.85,0.8509904742240906,8.71,7.764560103416443
0.7,0.867912232875824,6.06,6.677761793136597
0.96,1.5374146401882172,8.39,8.46095585823059
4.54,4.204376578330994,2.81,3.484835147857666
7.94,7.424690127372742,0.87,0.7561100125312805
2.64,2.7076083421707153,6.61,6.581699967384338
4.01,4.149825990200043,3.75,4.574102878570557
4.54,4.252094089984894,0.67,0.6643776595592499
1.5,1.828067660331726,4.89,4.971549034118652
6.6,5.808112144470215,0.78,1.133450761437416
2.64,2.3961148262023926,0.76,0.7942467629909515
2.71,2.836353600025177,2.12,2.2290478944778442
6.48,6.2897175550460815,3.6,3.1312297582626343
3.6,3.4819700121879578,0.86,0.9019795209169388
7.62,7.85382866859436,0.98,2.3631014227867126
4.75,4.471479415893555,5.06,4.7011473178863525
6.08,5.782287240028381,0.95,0.9581132233142853
4.1,3.7492595911026,0.95,0.9778216928243637
2.71,2.3928122520446777,7.51,7.170881628990173
0.82,0.8259415179491043,4.39,4.6401307582855225
3.04,2.784812867641449,4.38,4.486901879310608
3.2,3.2959784269332886,4.83,5.794459581375122
5.1,5.584352254867554,0.95,0.9777997583150864
3.62,3.6240545511245728,0.86,0.88413967192173
3.64,3.5093716979026794,5.27,5.527188062667847
3.6,3.4911932945251465,4.39,4.5065624713897705
7.94,6.6049216985702515,6.47,5.987867593765259
7.94,8.593853235244751,0.95,0.9609678834676743
0.82,0.8419049084186554,2.62,1.637231558561325
0.82,0.46531636267900467,0.95,0.9699204713106155
5.1,6.123795032501221,0.95,0.9333935528993607
3.6,3.056893229484558,0.73,1.2921530604362488
6.28,6.580849766731262,0.86,1.242772102355957
3.2,3.2887536883354187,7.53,5.8403321504592896
0.8,0.9924269765615463,0.95,0.9811491668224335
3.62,3.344895899295807,0.95,0.9613090604543686
0.96,0.9705110937356949,0.64,0.6269840225577354
0.68,0.7925177216529846,0.95,0.9513474553823471
0.68,0.9880613833665848,0.95,0.9501676857471466
5.98,5.261693835258484,4.5,4.5675729513168335
0.86,0.9172994494438171,4.35,4.332446455955505
7.62,7.241185426712036,0.95,0.9672464281320572
4.7,4.643337607383728,4.38,4.085782051086426
4.29,4.11589378118515,2.79,3.0003610253334045
2.64,3.37397837638855,3.37,3.2985004782676697
7.94,7.446802735328674,4.89,4.713611483573914
4.01,4.154088377952576,0.95,0.9381729662418365
0.9,0.6908430010080338,0.95,0.9458067864179611
2.64,2.647798776626587,1.39,2.0413131415843964
5.98,6.000415802001953,0.95,0.9529912918806076
7.94,7.524984836578369,0.69,0.7944360673427582
0.9,0.893525242805481,4.36,3.810930073261261
0.85,0.7872018218040466,0.95,0.9575161337852478
0.96,1.3571404218673706,0.95,0.9655293971300125
0.82,0.8231478184461594,9.45,7.241893291473389
3.6,3.0457167625427246,3.37,3.9851468205451965
5.1,6.224044561386108,0.73,1.200755774974823
0.96,1.161146104335785,4.02,4.013325273990631
0.86,0.9044236391782761,0.95,0.9683079868555069
3.2,3.192767381668091,4.5,4.571190714836121
0.8,0.8702915012836456,6.55,6.389949798583984
3.1,2.4974409341812134,0.95,0.9657740741968155
5.98,5.288836717605591,0.78,0.7010627537965775
0.9,0.673844538629055,0.95,0.9664952903985977
0.96,0.9181227833032608,0.95,0.8995944410562515
4.29,4.697160959243774,4.83,5.8587716817855835
5.98,6.214526176452637,5.79,6.017935037612915
7.04,6.718499541282654,1.63,1.9146170616149902
3.62,3.567767381668091,0.95,0.974236473441124
0.9,0.6765145361423492,0.95,0.9615640342235565
1.93,1.9708012640476227,0.95,0.9377723932266235
6.64,6.427823066711426,0.95,0.9429826438426971
7.94,5.624833822250366,0.95,0.9693161249160767
0.82,0.5313437283039093,0.56,0.6199641153216362
0.96,1.4081192016601562,0.73,1.5305173993110657
3.6,3.0727330446243286,3.75,5.043146371841431
3.4,3.4712409377098083,2.81,3.0561506748199463
4.75,4.77094292640686,0.98,2.527424931526184
0.97,1.0049559623003006,1.63,2.0940999388694763
0.9,0.7319111675024033,0.95,0.9534319341182709
7.94,7.534906029701233,7.39,7.884761810302734
0.97,1.1789442300796509,4.52,4.122390389442444
0.82,0.9746852517127991,7.1,7.065588474273682
2.64,3.1750962138175964,4.32,4.573910355567932
6.08,5.683548331260681,1.04,1.1494739651679993
6.64,5.638684153556824,1.49,1.5258180797100067
2.64,2.4282090067863464,4.02,4.055366337299347
0.97,1.0029969215393066,0.6,0.6013924852013588
5.98,5.965286731719971,0.95,1.1098215281963348
1.3,1.4026717841625214,0.95,0.9971587508916855
3.2,3.1021145582199097,9.45,7.995744109153748
0.9,0.8833262771368027,4.31,4.489118456840515
4.54,4.701434850692749,0.95,0.8585419058799744
0.82,1.0185696929693222,0.93,0.7657676488161087
